ALAND,AWATER,COUNTYFP,FUNCSTAT,GEOID,GEOIDFQ,INTPTLAT,INTPTLON,MTFCC,NAME,NAMELSAD,STATEFP,TRACTCE,centroid_in_city,city,city_context,city_label,hi_c,intersects_city,lst_c,state_fips,state_name,analysis_ready,lst_pct,hi_pct,hi_minus_lst_pct,lst_hot,hi_hot,mismatch_class,priority_flag,q75_lst_c,q75_hi_c,q75_hi_minus_lst_pct,_ae_rowid,city_slug,alphaearth_year,alphaearth_collection,source_vector_path,source_vector_layer,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
498832,0,121,S,13121001301,1400000US13121001301,+33.7762693,-084.3741291,G5020,13.01,Census Tract 13.01,13,001301,True,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.556279934316485,True,35.59821499013809,13,Georgia,True,0.8834080717488789,0.4170403587443946,-0.4663677130044843,True,False,LST-only hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,61,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,-0.011839616928074238,-0.29464346344084824,-0.024528319073566396,0.11501301527818247,0.02380130028964718,-0.1367524952410795,-0.05025897501675291,-0.09557577348010193,-0.005984028271101053,-0.13101588378285445,0.11729720593501912,-0.08081818928121459,-0.25978631403772395,-0.1840291550900275,-0.10077155405702998,0.07611920840717956,-0.04571993357420542,0.10505053429216595,-0.06217059155600378,0.018389424165175028,-0.012711978625560113,0.06243297341850332,-0.11179823435326547,0.04238553530163158,-0.02414565425288749,0.23086159842704118,-0.0439870051585162,0.023443788730119538,0.021445024735273422,0.03275882719595854,-0.017498679909015876,-0.0649130522087655,-0.12645522323043257,0.005557471087902118,0.09087606789253966,-0.186022015039372,-0.2132741060261858,-0.15638772397086384,0.006303043925445825,-0.04871705989927502,-0.20499295536847126,-0.03294241921755484,0.19431609498094704,0.030927808038660014,0.11645013214447433,0.1317629659523967,0.004091298197282225,-0.0347179978703017,0.23717619225878753,-0.12253784705709683,-0.09620243908819598,-0.00800527077523487,-0.19356139594152824,0.15989191960730595,0.19324356050284724,-0.10093976305767434,0.06684963915924197,0.10894965561583433,0.07267712337434892,0.022595568245019064,0.05503276566146237,-0.12249474705177407,-0.10996209600951923,-0.017066407096206576
1173937,0,121,S,13121011901,1400000US13121011901,+33.7542232,-084.3854641,G5020,119.01,Census Tract 119.01,13,011901,True,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.557853096042553,True,36.23028545119708,13,Georgia,True,0.9596412556053812,0.5515695067264574,-0.4080717488789237,True,False,LST-only hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,62,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,0.05643218462495845,-0.29384450075914026,0.039888030369792424,-0.003571107998992267,0.04675643011006877,-0.15572411277222867,0.015892001999176394,-0.1355734894711664,-0.19437477986540722,-0.02786574918613424,0.042195314110371925,-0.0038954525514218507,-0.14477424095009914,-0.16663718610209333,-0.15324803781621077,-0.10679384040576811,0.09108334202148338,0.1387982349132444,-0.06440627586389765,0.0196260406955689,0.017974237204854696,-0.024958500897024408,-0.16516304943716864,-0.04235823739465718,-0.012055418228261712,0.21330574070137903,-0.02165096397688161,0.0390641936708282,0.034939380265452305,0.015770616947604527,0.015841403049811933,-0.07735909987849014,-0.06320291763082306,-0.0671606288859499,0.043599782843312285,-0.17883622570687235,-0.21559889485964842,-0.13623804299737577,0.06054887116151745,0.007456200255271804,-0.11105702470923683,-0.05867125495464131,0.08379335362705523,-0.028336686665999224,0.12259177183166897,0.16599371090429316,-0.08420866616866912,0.07987502255349388,0.1535174897267358,-0.014464934414463499,-0.08715952693085123,0.0834099452695802,-0.21511130280571364,0.09528240674223284,0.19359320641872454,-0.14161664102153904,0.052115388819016034,0.0741535961019803,0.1344171755908844,-0.09865539757149452,0.05106410618415595,-0.09014370716840069,-0.1978432542755954,0.06861076597847465
2065229,62257,121,S,13121008906,1400000US13121008906,+33.8199847,-084.4408180,G5020,89.06,Census Tract 89.06,13,008906,True,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.56547006536754,True,32.192130898021354,13,Georgia,True,0.3542600896860987,0.5739910313901345,0.21973094170403584,False,False,Neither hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,63,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,-0.05161994700765107,-0.19530870950048915,-0.06307191893057659,0.1494821275874486,0.030701457449629523,-0.15382054073816204,-0.04667781254518338,-0.032760799683619016,0.011989135494554033,-0.13869687771922926,0.06380080499554866,-0.08156651915673732,-0.2755242717481403,-0.08641859358320862,-0.04621310357994034,0.06982929801632459,-0.06850951151392645,0.09256108048537676,-0.0785747025801335,0.0027905239109005217,0.016853943070347977,0.013343311467845799,-0.1086655477947524,0.06598175156528852,-0.028903748440535955,0.17957075507707765,-0.10065895852439637,-0.02598271761859465,0.016127557271408927,0.03776363991605745,-0.026921657104347293,0.020296859650464676,-0.1003041527077484,0.027720332987700488,0.013560035766448573,-0.1512782022672759,-0.21474024084911406,-0.12174866319242894,0.02636620847861811,-0.04720911617849256,-0.17986232094602903,-0.01168010885392516,0.17730511037104815,0.053637995279053205,0.09160081070574497,0.1449446464023894,0.008270769470907142,-0.024559535676536914,0.22932627230756508,-0.1506633972449153,-0.12123461045228841,0.029477657946233367,-0.14886311482803322,0.1689093111547282,0.19758687821964915,-0.02881270469300552,0.010756386903572468,0.1457522973920226,0.06616199536937965,-0.037696716391975485,0.02314341072072423,-0.19921705121302785,-0.021529845848797278,-0.025849536203646536
918277,24800,121,S,13121008907,1400000US13121008907,+33.8179207,-084.4251436,G5020,89.07,Census Tract 89.07,13,008907,True,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.556279934316485,True,32.14628521126762,13,Georgia,True,0.34080717488789236,0.4170403587443946,0.07623318385650224,False,False,Neither hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,64,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,-0.05562419137193322,-0.24839050169734003,-0.059336601794034126,0.15583372893865802,0.03161440922297502,-0.134810001020568,-0.07001411365249505,-0.0812230344692791,-0.0063933268996228445,-0.14497757740190276,0.05699370946077569,-0.07398458800061058,-0.28788162069871165,-0.1164290735811595,-0.05704617004311002,0.06315695186387074,-0.03788676202270117,0.10830799126007241,-0.09091564101121408,0.025807435033713695,0.013486558171325536,-0.0009059824640073706,-0.10710734153635643,0.051461212809990456,-0.05804873656682498,0.20023052715502004,-0.07069055683320012,-0.03122912552825224,0.011949381387339272,0.02499154011460947,-0.03466929830357595,0.00464035650591655,-0.08741837905422868,0.021018721936832203,0.01587335128803596,-0.13551067972304554,-0.19984639752569588,-0.11555113208690183,0.001364659079213733,-0.002001156885111105,-0.16899351139356153,-0.007907218315497393,0.17243960574967732,0.05270473131473795,0.10595938657867193,0.1445988946263211,-0.011329066762403642,-0.026185940586908516,0.21037652338254403,-0.14800981729188373,-0.08994565885839834,0.052017632129254684,-0.17672897948745778,0.17454492131921664,0.20137627397688113,-0.069272418227723,0.02443533244466467,0.1501953289592783,0.0863445500308687,-0.03458613360355179,0.036375791066409355,-0.17449613390403504,-0.061051774871212515,-0.028475826001067635
1528086,0,121,S,13121009504,1400000US13121009504,+33.8437590,-084.3861271,G5020,95.04,Census Tract 95.04,13,009504,True,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.553456129544067,True,30.604432624113507,13,Georgia,True,0.1031390134529148,0.273542600896861,0.17040358744394618,False,False,Neither hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,65,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,-0.0006771912711322585,-0.2401773816019194,-0.04386204884030184,0.12146828451322762,0.04042365772191036,-0.14523024313099067,-0.03695695453372487,-0.05482875545268151,-0.013043264755338414,-0.13771950191583768,0.05726823177483366,-0.05050201851926194,-0.2628452894720856,-0.10486517912523552,-0.06464328659419676,0.04857733488063725,-0.03598530386797871,0.13061147895399516,-0.01933300150637877,0.03192686968578124,0.02504853694351396,0.01093730917174547,-0.08649018100870229,0.035182830809442074,-0.033484232204542774,0.20917489321495975,-0.07708299952175524,-0.00021501824541289948,0.0304350779812944,-0.009780165494229703,-0.013426768281387592,0.007722587562471836,-0.12535150279984128,0.04603324374276343,0.061763807286664696,-0.15998467024039742,-0.22363706973075265,-0.13317344129882774,0.03696305339004268,-0.028711275759409623,-0.1813201755866642,-0.03291903677307891,0.17243205482911042,0.03998791743316867,0.09731394494699738,0.1328038531903501,-0.02664677857709543,0.006014130350084236,0.20725576094076462,-0.13266858305370674,-0.09032797227435295,0.014127306005265001,-0.18908798535602347,0.14667610656927782,0.2136359992599419,-0.09229921997915157,0.03513881355292529,0.15704551416081097,0.06001871660133372,-0.042377976482305624,0.04516093889971439,-0.15174310812477956,-0.07022227910456305,-0.017895411184289896
3192925,29806,121,S,13121009804,1400000US13121009804,+33.8307952,-084.4156509,G5020,98.04,Census Tract 98.04,13,009804,True,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.556279934316485,True,30.59236939669703,13,Georgia,True,0.09417040358744394,0.4170403587443946,0.32286995515695066,False,False,Neither hotspot,True,34.39689905366018,25.57905931610986,0.2959641255605381,66,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,-0.02641231177878986,-0.14890481118947235,-0.06961115270473835,0.17127085903729763,0.020426281967628867,-0.14328435755844535,-0.027246900097378082,0.015789790625997602,0.08294864736170701,-0.17127982834044755,0.0694481160828051,-0.06851470214296852,-0.30663495271591906,-0.06228566007213551,-0.03526001234130713,0.10951052344595115,-0.09083805006758058,0.10589432035148562,-0.01656285900092129,0.003983184791270723,0.029032230604879854,0.059900178169488096,-0.08313868234048687,0.08142844941974121,-0.00815794468542783,0.16736756155132568,-0.13412063696041396,-0.04135100436665517,0.022968490378922797,0.03621670219022203,-0.01500114125023676,0.06062959233680545,-0.16096173799040608,0.06562504388753232,0.02888822362082721,-0.1446412520824947,-0.22424674631060132,-0.16107168456834456,0.034489090788374276,-0.08734393869768607,-0.20148353286531384,-0.01904263478886286,0.21354328764413522,0.05182332323815986,0.08406222867430564,0.121913090962944,0.01423999918175587,-0.03830585734218147,0.24489814763598824,-0.16854336937410977,-0.13053657498581528,-0.03550389433008643,-0.1431143551585781,0.16969319506008862,0.1829322969384205,-0.03291290942179997,0.016726677410259256,0.1651417115392975,0.02876490379494718,-0.023427975055147397,0.017796899667924814,-0.18739801878590495,-0.0008781834745724265,-0.03628303517908909
979259,18626,121,S,13121009104,1400000US13121009104,+33.8134419,-084.3965178,G5020,91.04,Census Tract 91.04,13,009104,True,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.556279934316485,True,32.15994535519129,13,Georgia,True,0.34977578475336324,0.4170403587443946,0.06726457399103136,False,False,Neither hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,67,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,-0.039278876175661954,-0.23384869012995715,-0.038777079680593615,0.10728713837947011,0.0506123240068292,-0.13880874941533577,-0.007133452024173555,-0.08871568801413446,-0.04948504563814631,-0.13219449760695026,0.03735167409378945,-0.07593982156328619,-0.2518076407578237,-0.13894692714889426,-0.07311757065242727,0.061202036990042896,-0.012700875522994527,0.13311001962070027,-0.0346264765535817,0.039155399344282374,0.003420166251261873,-0.008635748624094018,-0.1206428423832576,0.02425504583471149,-0.03463830501859202,0.17973192459813775,-0.018945340350200023,-0.05459175809630784,0.004599485181744037,-0.004181546986287391,-0.033584384582740635,0.0018993603441444307,-0.10928849465606025,0.06254959363722051,0.02202035857924703,-0.13797785046762975,-0.1957128973690993,-0.13180022964493643,0.00891763817443197,0.0010888071769029417,-0.10328815399003767,-0.009498494561110456,0.13380550127483412,0.05713748059556194,0.10895907113816208,0.11898610722121564,-0.02739895342929908,0.004834586517482339,0.18435651033152364,-0.13427520248344393,-0.09705224957416088,0.02970847852309293,-0.1821862234383289,0.15305573715935122,0.20249217405771053,-0.09517001041330188,0.014185019744120519,0.1376144925052834,0.11680916553169113,-0.04142189620323847,-0.008918861488178977,-0.1366694590341175,-0.08373106201949239,0.010357729596888776
202711,0,121,S,13121001206,1400000US13121001206,+33.7795463,-084.3849538,G5020,12.06,Census Tract 12.06,13,001206,True,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.556279934316485,True,35.37500000000006,13,Georgia,True,0.8609865470852018,0.4170403587443946,-0.44394618834080724,True,False,LST-only hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,68,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,0.07970994138856256,-0.2694977336742777,0.04469081821228495,-0.01353425478252084,0.05695370775328325,-0.20475654562970239,0.01383220965512243,-0.12913214991539296,-0.164664592624034,-0.07249624420184489,0.0737768330128781,0.012771632859130487,-0.178566846902155,-0.14629729190911708,-0.1456017762172125,-0.05703192471600205,0.09139434235310054,0.16649911648447965,-0.0703569454995968,-0.007796367593567386,0.0505687398854041,-0.03197252258592463,-0.13446126846256864,-0.005547536943637685,-0.011710319985211383,0.16753826344712494,-0.05211611441828181,0.02741021312070746,0.04697314622942882,0.013420682102497132,0.006264161100817369,-0.06284814312749196,-0.044240191206602185,-0.050203560377359596,0.059488919387774966,-0.19668775648331865,-0.2664414900684005,-0.11106136763574963,0.05543392538764895,-0.06802826401102399,-0.1542659032176923,-0.07882912518273118,0.0837134434815744,-0.025119181524759716,0.09811687023020195,0.17114842029635177,-0.08736577483326934,0.10385326671334774,0.1551023997373796,-0.0069383173110580025,-0.08523743550252894,0.0701166826586016,-0.24732779153483805,0.0947563998941674,0.21169818979591695,-0.12734455220684507,0.04300720571942401,0.07454998302136635,0.1553781389690448,-0.04548099076286359,0.05062347181810693,-0.11721647454884818,-0.17700988085947184,0.058514086592661586
722375,0,121,S,13121009103,1400000US13121009103,+33.8039645,-084.3971840,G5020,91.03,Census Tract 91.03,13,009103,True,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.556279934316485,True,34.148666666666706,13,Georgia,True,0.7174887892376681,0.4170403587443946,-0.3004484304932735,False,False,Neither hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,69,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,-0.015368586019772557,-0.22963379599312436,0.010157984112928953,0.10450933170049792,0.02050933506009878,-0.1744392735264139,-0.058871193671265656,-0.07580421788987857,7.879619885520941e-05,-0.1631775014890515,0.06307969322859226,-0.03314578762089514,-0.2649202876241072,-0.12830556907245466,-0.0681038640387577,0.0694281132444719,-0.03038989288133062,0.17027601025819505,-0.03767737632793533,-0.01578269527606513,0.026419777640835095,0.06271903421100744,-0.08961006689342338,0.06295168294609782,-0.05898661700160067,0.17256011579701885,-0.08704437926145005,-0.007899455824230057,0.047878950851017885,0.003594784422466171,-0.004171985994870905,0.005894672568100781,-0.10926707087970179,0.0343114137823884,0.05040534379420904,-0.17159486326062698,-0.2136287446350017,-0.0965935104220385,0.02201697260944534,-0.057927778994075835,-0.18569881819370204,-0.03547103731024027,0.15461867680618313,0.03358823358058323,0.1198161977300717,0.13603675916965466,-0.027339181423627092,0.028748298882045848,0.24733824264194826,-0.11974390466573623,-0.07947675640537283,0.03716436583387845,-0.20089239592417674,0.1381860483392388,0.19431708260115366,-0.09195581464302396,0.04025496736659889,0.11727897470850443,0.0771507880729406,-0.012151625176540417,0.025670270710846675,-0.16857692793969978,-0.07355349948531091,-0.031908879416805314
1253179,0,121,S,13121000501,1400000US13121000501,+33.7920657,-084.3932073,G5020,5.01,Census Tract 5.01,13,000501,True,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.556279934316485,True,34.98398512685917,13,Georgia,True,0.8071748878923767,0.4170403587443946,-0.3901345291479821,True,False,LST-only hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,70,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,0.01290249576957425,-0.2928563862679602,0.032190670843687805,0.023197074966376387,0.035260747864199915,-0.16392528071601797,-0.03997398945033437,-0.16444312138325087,-0.12032831808502077,-0.09032492237674956,0.07450669812534998,-0.020860395568390217,-0.19399658889028604,-0.1758516113553041,-0.11423196777253433,-0.04132359891284761,0.04115260809919978,0.17172341471030056,-0.07919692677133072,-0.0012493055932795507,0.015743930748329436,0.011066185220741681,-0.14911001791036838,-0.0009651054170583852,-0.09438475277794323,0.17972571024872103,-0.030075869568374006,0.023477761755354508,0.044489429849470366,0.022452931483767483,0.013702947098187021,-0.060685176960249325,-0.04125813478542995,-0.041378160676463174,0.026583803707304586,-0.14848258530575847,-0.2088921029675569,-0.10802461812212008,0.03435892244770546,0.025343920888977786,-0.13187783217412996,-0.038656690266984574,0.10425690968526184,-0.005876952792923315,0.13280502691065588,0.1394894340790042,-0.055879361477005264,0.05625043202054653,0.1925096325258231,-0.06012111663404033,-0.055864977112870084,0.10873413747040558,-0.23145465747243069,0.1001899968045992,0.19623762105893544,-0.12194193590357259,0.03726278356583383,0.08883472223014698,0.1182874423343635,-0.043701973675126814,0.031267582430959284,-0.12976275334725496,-0.1750729456221652,0.030673453013749078
1439437,77255,089,S,13089022405,1400000US13089022405,+33.7972147,-084.3141773,G5020,224.05,Census Tract 224.05,13,022405,True,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.448720951356844,True,32.325782828282854,13,Georgia,True,0.38565022421524664,0.0515695067264574,-0.33408071748878926,False,False,Neither hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,71,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,-0.0688968900527123,-0.14938025975850996,-0.07477672823805924,0.15813463109098735,0.03579164150182517,-0.15455813264559368,-0.023690972922408335,0.0076294420834535,0.05604809011300518,-0.12559741123265278,0.08958717825174509,-0.08129484627479723,-0.254215494885597,-0.10346773068674749,-0.07395354773719108,0.07623508208283714,-0.08029026861381575,0.0806872982607302,-0.11804544701044832,0.0012995641113134084,0.013828556971373474,0.02674251257918775,-0.09797839376011287,0.07176460686100998,0.0003786377351477736,0.15938791215909842,-0.09935376164804798,-0.04594146168241259,-0.005948619452552268,0.05369557618216973,-0.05643317025063875,0.03178342120627165,-0.09264545208498107,0.027384036947635797,0.0245535886048284,-0.1529506464284851,-0.21619531074684673,-0.18031731605493242,0.0421663037526852,-0.07581733173781145,-0.15301963004293564,0.009898217834065526,0.20472655918146682,0.01998831123297057,0.08275304288780118,0.13975990789666276,0.03130402813539125,-0.04837258402447539,0.20749376180163676,-0.14532810450740496,-0.12974699394032863,0.05016446631497359,-0.12191785432114903,0.16661334829596353,0.1715705225134304,0.0018153545578217475,0.031790913103817146,0.14242232785390507,0.06046229099426007,-0.01740179385286251,0.012676523263960912,-0.19315864107801778,-0.04559725149592355,-0.004622535643708931
1851092,12557,089,S,13089021506,1400000US13089021506,+33.8120393,-084.3131183,G5020,215.06,Census Tract 215.06,13,021506,False,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.448720951356844,True,32.24014479905442,13,Georgia,True,0.3632286995515695,0.0515695067264574,-0.3116591928251121,False,False,Neither hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,72,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,-0.03727491115796264,-0.16797328448178872,-0.05792360315796423,0.1416051977007142,0.04392983714230371,-0.15692339344693393,-0.030223657796575,-0.03356964929276755,0.02936177373423362,-0.11594716931076789,0.07066409033221145,-0.06980214550604306,-0.2624464262059637,-0.11124243592946434,-0.08634711277578344,0.06302399989128478,-0.05937420778220842,0.10281860564809257,-0.07004452058525178,0.0060487655929041114,0.014838708825099668,0.03985644629539897,-0.10463201842843448,0.052644938984087654,-0.02194008106765354,0.17429853373247098,-0.09362569046514,-0.01976164525543103,0.0008245741613480732,0.035340240880230044,-0.033378328110969614,0.01002429671657815,-0.1025246727629896,0.0193396590440685,0.03693714910208436,-0.15659914656832824,-0.2272158728392495,-0.17132999385219017,0.036482996448048866,-0.048279103879988086,-0.1605100300770713,0.005243469323913476,0.18753448553854138,0.021492425916127746,0.08628900286146729,0.1408823266067718,0.013736828849097008,-0.034740791297651265,0.2102925484288342,-0.14206257111645326,-0.11077931196427859,0.044927514409051815,-0.1410399221272399,0.1486717323168017,0.18092938098871442,-0.03570208311249433,0.035980695360133985,0.14517585120247037,0.060212475442914803,-0.030415696418496133,0.03091823609883559,-0.17806624631706902,-0.07293359107942309,-0.01696555223337807
1164950,0,089,S,13089021104,1400000US13089021104,+33.8623627,-084.3433619,G5020,211.04,Census Tract 211.04,13,021104,False,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.41871111496636,True,32.471997206703946,13,Georgia,True,0.39461883408071746,0.008968609865470852,-0.3856502242152466,False,False,Neither hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,73,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,-0.028037794025451417,-0.24271325194788596,-0.03447112606656457,0.12623231401167914,0.02041425226922908,-0.11094817861847255,-0.02440061269335627,-0.08080254726305254,0.0012514690896903785,-0.15736411877869838,0.05216669103412156,-0.0746526008111279,-0.26560643932007605,-0.11140594768968287,-0.056025787920097964,0.09239651467971285,-0.03045563391552046,0.12576443500935694,-0.01261084715920782,0.04359830756278694,0.011168759200895767,0.031350485833135475,-0.0857081990964144,0.027656492397049332,-0.05850143443792823,0.19028379367895987,-0.030473086390101455,-0.06139012942336874,0.02929340252468393,0.013290855785367364,-0.01273059488450091,-0.01383759462421156,-0.14012472520888847,0.0615094688112619,0.008466092525771938,-0.13283896552833543,-0.186485558876045,-0.13287955694498021,-0.009515335961656213,0.01703274796853061,-0.13371043897636087,0.01736212078424322,0.15937075349109622,0.04956829322046393,0.10248572252016838,0.11990917259050143,-0.025937554666370367,-0.010890978898827676,0.1889393789048509,-0.14774965396069248,-0.10769402785241174,0.010181653510094731,-0.18731132460636235,0.16102659742483436,0.19167483923936665,-0.08482724203930145,0.02013710724252524,0.1556840156550488,0.10060211007071221,-0.02862886504395575,0.013540311738939626,-0.13404023536043905,-0.06699124252132634,-0.029506248655704583
15030916,134230,089,S,13089023444,1400000US13089023444,+33.6598420,-084.3294527,G5020,234.44,Census Tract 234.44,13,023444,False,atlanta,Inland / humid / sprawling Sun Belt,Atlanta,25.532204407375577,True,31.52018300932852,13,Georgia,True,0.19730941704035873,0.242152466367713,0.04484304932735428,False,False,Neither hotspot,False,34.39689905366018,25.57905931610986,0.2959641255605381,74,atlanta,2024,GOOGLE/SATELLITE_EMBEDDING/V1/ANNUAL,/Users/yufeizhou/Desktop/heat-exposure-compare/data/processed/atlanta/atlanta_master_lst_hi_hotcompare.gpkg,atlanta_master_lst_hi_hotcompare,-0.08305981210752103,-0.18057922936885762,-0.017310597942412638,0.12858505308064044,0.021807717005155366,-0.06896456739815911,-0.04515197895901753,-0.09158073836871747,-0.024496230857766706,-0.10123625313923666,0.026638132112667245,-0.06915158940869824,-0.2599456620632422,-0.08748402834869394,-0.0883062471649334,-0.0020571501022272507,-0.05951397825761171,0.09285319832616387,-0.0733370367917664,-0.014170267617446884,-0.009780947512199167,0.013481434160194365,-0.1141301628777277,0.01075302941645887,-0.07385325810168018,0.18625001110502779,-0.09424950505036109,-0.0650028506466113,0.01030436051929739,0.07999115595708865,-0.0035661973769925783,-0.013194527033141732,-0.019047977473239643,-0.004969444294309683,-0.12221647996139011,-0.11029889259859921,-0.17645694022805192,-0.13064230626421447,0.03105685406580976,0.027693824411332495,-0.10222241244994586,0.04780361356928493,0.15298325160173762,0.030768259056318643,0.11109329452648481,0.14727428190157527,0.002241307226955125,-0.014175018091197446,0.21122866030766724,-0.15122483553806282,-0.10173587592686316,0.09752155230539757,-0.12804690381424533,0.1591107659248062,0.17324328022507834,-0.03614618677704252,-0.04121044732627281,0.1375123466693604,0.1259133720151761,-0.06956441619247322,0.007573241586205775,-0.19084773944433503,-0.07263113232261101,-0.010843466717230936
