STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,city,city_name,NAME_acs,population,poverty_universe,poverty_below,poverty_rate,acs_year,state,county,tract,tract_area_km2,lst_c,hi_c,hi_minus_lst,air_temp_c,rh_pct,analysis_ready,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag,lst_summer_mean_c,hi_summer_mean_c
25,025,101102,25025101102,1400000US25025101102,1011.02,Census Tract 1011.02,G5020,S,561192,0,+42.2787956,-071.0920463,boston,Boston,,,,,,,,,,0.5611515784878459,31.58757914338923,20.903050732267108,-10.68452841112212,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,31.58757914338923,20.903050732267108
25,025,110401,25025110401,1400000US25025110401,1104.01,Census Tract 1104.01,G5020,S,522960,0,+42.2864371,-071.1225498,boston,Boston,,,,,,,,,,0.5229370827821338,31.553139963167617,20.903050732267108,-10.650089230900507,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,31.553139963167617,20.903050732267108
25,025,110502,25025110502,1400000US25025110502,1105.02,Census Tract 1105.02,G5020,S,684300,0,+42.2829171,-071.1326050,boston,Boston,,,,,,,,,,0.6842729639413423,31.43770083816896,20.903050732267108,-10.534650105901852,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,31.43770083816896,20.903050732267108
25,025,110601,25025110601,1400000US25025110601,1106.01,Census Tract 1106.01,G5020,S,1406478,8282,+42.2982511,-071.1399775,boston,Boston,,,,,,,,,,1.4147154346625885,30.377353333333364,20.908637080206415,-9.468716253126944,20.908637080206415,78.26273046074351,True,False,True,HI-only hotspot,True,30.377353333333364,20.908637080206415
25,025,120400,25025120400,1400000US25025120400,1204,Census Tract 1204,G5020,S,999846,0,+42.3139087,-071.1116638,boston,Boston,,,,,,,,,,0.9997919712205926,29.49868115942032,20.903050732267108,-8.59563042715321,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,29.49868115942032,20.903050732267108
25,025,120700,25025120700,1400000US25025120700,1207,Census Tract 1207,G5020,S,310598,0,+42.3243205,-071.1109956,boston,Boston,,,,,,,,,,0.3105805513332853,30.277307692307723,20.903050732267108,-9.374256960040615,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,30.277307692307723,20.903050732267108
25,025,130200,25025130200,1400000US25025130200,1302,Census Tract 1302,G5020,S,1352656,0,+42.2873319,-071.1570120,boston,Boston,,,,,,,,,,1.3526271778254533,29.841380831873362,20.952608422765735,-8.88877240910763,20.952608422765742,77.93701940739469,True,False,True,HI-only hotspot,True,29.841380831873362,20.952608422765735
25,025,130300,25025130300,1400000US25025130300,1303,Census Tract 1303,G5020,S,1442464,0,+42.2791297,-071.1507116,boston,Boston,,,,,,,,,,1.442423849593179,31.066612863327176,20.944174722199353,-10.122438141127827,20.944174722199353,77.99949076567536,True,False,True,HI-only hotspot,True,31.066612863327176,20.944174722199353
25,025,130402,25025130402,1400000US25025130402,1304.02,Census Tract 1304.02,G5020,S,1863873,32105,+42.2719594,-071.1668004,boston,Boston,,,,,,,,,,1.8959487026594832,29.52846435479417,20.9529288388681,-8.57553551592607,20.952928838868104,77.93464597369592,True,False,True,HI-only hotspot,True,29.52846435479417,20.9529288388681
25,025,140102,25025140102,1400000US25025140102,1401.02,Census Tract 1401.02,G5020,S,2087649,75460,+42.2446858,-071.1426123,boston,Boston,,,,,,,,,,2.16303416779912,30.97116175377759,20.90962251309127,-10.061539240686315,20.90962251309126,77.89502121372904,True,False,True,HI-only hotspot,True,30.97116175377759,20.90962251309127
25,025,071101,25025071101,1400000US25025071101,711.01,Census Tract 711.01,G5020,S,359031,0,+42.3359523,-071.0727888,boston,Boston,,,,,,,,,,0.35900136862532867,33.7265494791667,20.903050732267108,-12.823498746899588,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,33.7265494791667,20.903050732267108
25,025,000201,25025000201,1400000US25025000201,2.01,Census Tract 2.01,G5020,S,599227,0,+42.3540651,-071.1611678,boston,Boston,,,,,,,,,,0.5992134216150217,32.70268472906407,20.841692708886228,-11.86099202017784,20.841692708886228,78.307828822295,True,False,False,Neither hotspot,False,32.70268472906407,20.841692708886228
25,025,000202,25025000202,1400000US25025000202,2.02,Census Tract 2.02,G5020,S,601636,0,+42.3526051,-071.1543443,boston,Boston,,,,,,,,,,0.6016217473095489,32.776773211567765,20.841692708886228,-11.935080502681533,20.841692708886228,78.307828822295,True,True,False,LST-only hotspot,False,32.776773211567765,20.841692708886228
25,025,000301,25025000301,1400000US25025000301,3.01,Census Tract 3.01,G5020,S,571431,0,+42.3541444,-071.1688200,boston,Boston,,,,,,,,,,0.5714226604000582,32.56846286701212,20.841692708886228,-11.726770158125893,20.841692708886228,78.307828822295,True,False,False,Neither hotspot,False,32.56846286701212,20.841692708886228
25,025,000302,25025000302,1400000US25025000302,3.02,Census Tract 3.02,G5020,S,589979,46101,+42.3472585,-071.1676864,boston,Boston,,,,,,,,,,0.6360690966520969,31.49247336377476,20.89146960723428,-10.601003756540484,20.89146960723428,78.14083375762509,True,False,False,Neither hotspot,False,31.49247336377476,20.89146960723428
25,025,000401,25025000401,1400000US25025000401,4.01,Census Tract 4.01,G5020,S,431042,0,+42.3438495,-071.1492929,boston,Boston,,,,,,,,,,0.4310301266374041,31.909259259259287,20.937743284621707,-10.971515974637583,20.93774328462171,78.02208722447551,True,False,True,HI-only hotspot,True,31.909259259259287,20.937743284621707
25,025,000402,25025000402,1400000US25025000402,4.02,Census Tract 4.02,G5020,S,806770,0,+42.3441742,-071.1588288,boston,Boston,,,,,,,,,,0.8067508719645533,31.36137785800243,20.93164539161525,-10.429732466387183,20.931645391615252,78.00604919021487,True,False,True,HI-only hotspot,True,31.36137785800243,20.93164539161525
25,025,000701,25025000701,1400000US25025000701,7.01,Census Tract 7.01,G5020,S,230440,0,+42.3469580,-071.1379847,boston,Boston,,,,,,,,,,0.23042919544180906,33.10162447257387,20.88676240742919,-12.214862065144674,20.886762407429188,78.25077289148302,True,True,False,LST-only hotspot,False,33.10162447257387,20.88676240742919
25,025,000502,25025000502,1400000US25025000502,5.02,Census Tract 5.02,G5020,S,847705,334529,+42.3315048,-071.1574973,boston,Boston,,,,,,,,,,1.1822100161211042,30.180220282626795,20.9529288388681,-9.227291443758698,20.952928838868104,77.93464597369592,True,False,True,HI-only hotspot,True,30.180220282626795,20.9529288388681
25,025,000601,25025000601,1400000US25025000601,6.01,Census Tract 6.01,G5020,S,495266,0,+42.3509820,-071.1456705,boston,Boston,,,,,,,,,,0.4952523982977473,32.975076628352525,20.859286888277637,-12.115789740074884,20.859286888277637,78.25793060483689,True,True,False,LST-only hotspot,False,32.975076628352525,20.859286888277637
25,025,040600,25025040600,1400000US25025040600,406,Census Tract 406,G5020,S,1434872,413598,+42.3832248,-071.0698352,boston,Boston,,,,,,,,,,1.8483156732017185,34.49469270833337,20.875672484135297,-13.619020224198069,20.875672484135293,78.21445793342082,True,True,False,LST-only hotspot,False,34.49469270833337,20.875672484135297
25,025,010205,25025010205,1400000US25025010205,102.05,Census Tract 102.05,G5020,S,182773,0,+42.3432726,-071.0994449,boston,Boston,,,,,,,,,,0.18276206079713622,33.27833333333336,20.903050732267108,-12.37528260106625,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,33.27833333333336,20.903050732267108
25,025,110105,25025110105,1400000US25025110105,1101.05,Census Tract 1101.05,G5020,S,348074,0,+42.2988673,-071.1114074,boston,Boston,,,,,,,,,,0.34805491625401835,29.75831989247314,20.903050732267108,-8.855269160206033,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,29.75831989247314,20.903050732267108
25,025,061203,25025061203,1400000US25025061203,612.03,Census Tract 612.03,G5020,S,352712,13894,+42.3416085,-071.0566283,boston,Boston,,,,,,,,,,0.3665720022255478,33.70679597701153,20.903050732267108,-12.80374524474442,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,33.70679597701153,20.903050732267108
25,025,070103,25025070103,1400000US25025070103,701.03,Census Tract 701.03,G5020,S,107596,0,+42.3478532,-071.0598082,boston,Boston,,,,,,,,,,0.10759179899893953,31.48500000000003,20.875672484135297,-10.609327515864734,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,False,31.48500000000003,20.875672484135297
25,025,030302,25025030302,1400000US25025030302,303.02,Census Tract 303.02,G5020,S,477388,0,+42.3601404,-071.0577232,boston,Boston,,,,,,,,,,0.47733974447948,31.292215686274538,20.875672484135297,-10.416543202139241,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,True,31.292215686274538,20.875672484135297
25,025,070201,25025070201,1400000US25025070201,702.01,Census Tract 702.01,G5020,S,144031,0,+42.3500054,-071.0653769,boston,Boston,,,,,,,,,,0.1440195722344539,31.52524305555558,20.875672484135297,-10.649570571420286,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,False,31.52524305555558,20.875672484135297
25,025,000806,25025000806,1400000US25025000806,8.06,Census Tract 8.06,G5020,S,1417183,0,+42.3636765,-071.1264765,boston,Boston,,,,,,,,,,1.4171167611509028,32.03820816864299,20.875672484135297,-11.162535684507686,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,False,32.03820816864299,20.875672484135297
25,025,000102,25025000102,1400000US25025000102,1.02,Census Tract 1.02,G5020,S,1067435,0,+42.3590809,-071.1439885,boston,Boston,,,,,,,,,,1.0674005418544361,33.63019527702092,20.866598865676416,-12.763596411344496,20.866598865676416,78.23939075933274,True,True,False,LST-only hotspot,False,33.63019527702092,20.866598865676416
25,025,061201,25025061201,1400000US25025061201,612.01,Census Tract 612.01,G5020,S,562013,0,+42.3326075,-071.0576503,boston,Boston,,,,,,,,,,0.561958912208253,33.90397018970192,20.903050732267108,-13.000919457434811,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,33.90397018970192,20.903050732267108
25,025,020305,25025020305,1400000US25025020305,203.05,Census Tract 203.05,G5020,S,297773,71961,+42.3667770,-071.0645674,boston,Boston,,,,,,,,,,0.3697009755258225,33.274375000000035,20.875672484135297,-12.398702515864736,20.875672484135293,78.21445793342082,True,True,False,LST-only hotspot,False,33.274375000000035,20.875672484135297
25,025,020304,25025020304,1400000US25025020304,203.04,Census Tract 203.04,G5020,S,145054,0,+42.3640512,-071.0609927,boston,Boston,,,,,,,,,,0.14504093725262768,32.29902777777781,20.875672484135297,-11.423355293642508,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,False,32.29902777777781,20.875672484135297
25,025,130101,25025130101,1400000US25025130101,1301.01,Census Tract 1301.01,G5020,S,2667966,2565,+42.2922825,-071.1662440,boston,Boston,,,,,,,,,,2.6704831192772076,29.204986654949092,20.9529288388681,-8.252057816080992,20.952928838868104,77.93464597369592,True,False,True,HI-only hotspot,True,29.204986654949092,20.9529288388681
25,025,000505,25025000505,1400000US25025000505,5.05,Census Tract 5.05,G5020,S,144386,0,+42.3431835,-071.1411123,boston,Boston,,,,,,,,,,0.14438194787280706,31.845000000000027,20.903050732267108,-10.94194926773292,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,31.845000000000027,20.903050732267108
25,025,000506,25025000506,1400000US25025000506,5.06,Census Tract 5.06,G5020,S,188905,0,+42.3401535,-071.1459005,boston,Boston,,,,,,,,,,0.18890063361789003,31.72803030303033,20.92118822557656,-10.806842077453773,20.92118822557656,78.16975975434019,True,False,True,HI-only hotspot,True,31.72803030303033,20.92118822557656
25,025,010206,25025010206,1400000US25025010206,102.06,Census Tract 102.06,G5020,S,182280,1185,+42.3465040,-071.0942317,boston,Boston,,,,,,,,,,0.18345313818790834,32.63984848484851,20.888117142377027,-11.75173134247148,20.888117142377023,78.2552090937463,True,False,False,Neither hotspot,False,32.63984848484851,20.888117142377027
25,025,000604,25025000604,1400000US25025000604,6.04,Census Tract 6.04,G5020,S,287064,0,+42.3510440,-071.1397725,boston,Boston,,,,,,,,,,0.287054468553962,33.248916666666695,20.875672484135297,-12.373244182531405,20.875672484135293,78.21445793342082,True,True,False,LST-only hotspot,False,33.248916666666695,20.875672484135297
25,025,030301,25025030301,1400000US25025030301,303.01,Census Tract 303.01,G5020,S,154190,242405,+42.3599516,-071.0492086,boston,Boston,,,,,,,,,,0.396556091953997,30.675060606060633,20.875672484135297,-9.799388121925336,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,True,30.675060606060633,20.875672484135297
25,025,000807,25025000807,1400000US25025000807,8.07,Census Tract 8.07,G5020,S,218594,0,+42.3524656,-071.1168882,boston,Boston,,,,,,,,,,0.21858062802384545,33.829333333333366,20.875672484135297,-12.95366084919807,20.875672484135293,78.21445793342082,True,True,False,LST-only hotspot,False,33.829333333333366,20.875672484135297
25,025,081101,25025081101,1400000US25025081101,811.01,Census Tract 811.01,G5020,S,117783,0,+42.3270449,-071.1124512,boston,Boston,,,,,,,,,,0.11777454484683207,29.788861788617915,20.903050732267108,-8.885811056350805,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,29.788861788617915,20.903050732267108
25,025,070302,25025070302,1400000US25025070302,703.02,Census Tract 703.02,G5020,S,193304,0,+42.3499539,-071.0694197,boston,Boston,,,,,,,,,,0.19328997245135693,31.58666666666669,20.875672484135297,-10.710994182531394,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,False,31.58666666666669,20.875672484135297
25,025,081301,25025081301,1400000US25025081301,813.01,Census Tract 813.01,G5020,S,235660,0,+42.3186892,-071.0993402,boston,Boston,,,,,,,,,,0.23564354882485847,31.916388888888925,20.903050732267108,-11.01333815662181,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,31.916388888888925,20.903050732267108
25,025,070301,25025070301,1400000US25025070301,703.01,Census Tract 703.01,G5020,S,143331,0,+42.3463240,-071.0716357,boston,Boston,,,,,,,,,,0.14331982085248923,32.47903703703707,20.892099433014387,-11.586937604022683,20.892099433014383,78.26824946505049,True,False,False,Neither hotspot,False,32.47903703703707,20.892099433014387
25,025,981900,25025981900,1400000US25025981900,9819,Census Tract 9819,G5020,S,233864,106064,+42.2783928,-071.1790082,boston,Boston,,,,,,,,,,0.3399256805378244,27.99439775910367,20.9529288388681,-7.041468920235575,20.952928838868104,77.93464597369592,True,False,True,HI-only hotspot,True,27.99439775910367,20.9529288388681
25,025,070102,25025070102,1400000US25025070102,701.02,Census Tract 701.02,G5020,S,138976,0,+42.3556883,-071.0617639,boston,Boston,,,,,,,,,,0.13896397382135803,31.590116279069793,20.875672484135297,-10.714443794934498,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,False,31.590116279069793,20.875672484135297
25,025,070501,25025070501,1400000US25025070501,705.01,Census Tract 705.01,G5020,S,122863,0,+42.3431213,-071.0691593,boston,Boston,,,,,,,,,,0.12285272804600658,33.116666666666696,20.903050732267108,-12.213615934399588,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,33.116666666666696,20.903050732267108
25,025,081102,25025081102,1400000US25025081102,811.02,Census Tract 811.02,G5020,S,376868,0,+42.3288046,-071.1059304,boston,Boston,,,,,,,,,,0.37684636203660904,31.77993438320213,20.903050732267108,-10.876883650935026,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,31.77993438320213,20.903050732267108
25,025,000603,25025000603,1400000US25025000603,6.03,Census Tract 6.03,G5020,S,312487,0,+42.3476014,-071.1449263,boston,Boston,,,,,,,,,,0.31247755780827985,32.7295098039216,20.87311977848273,-11.856390025438866,20.87311977848273,78.26026847523248,True,False,False,Neither hotspot,False,32.7295098039216,20.87311977848273
25,025,070202,25025070202,1400000US25025070202,702.02,Census Tract 702.02,G5020,S,178542,0,+42.3500656,-071.0619598,boston,Boston,,,,,,,,,,0.1785296467148754,31.48500000000003,20.875672484135297,-10.609327515864734,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,False,31.48500000000003,20.875672484135297
25,025,000805,25025000805,1400000US25025000805,8.05,Census Tract 8.05,G5020,S,369879,0,+42.3539909,-071.1278821,boston,Boston,,,,,,,,,,0.36986136269994535,34.28254901960788,20.875672484135297,-13.406876535472577,20.875672484135293,78.21445793342082,True,True,False,LST-only hotspot,False,34.28254901960788,20.875672484135297
25,025,081302,25025081302,1400000US25025081302,813.02,Census Tract 813.02,G5020,S,344681,0,+42.3197631,-071.0965620,boston,Boston,,,,,,,,,,0.34465776464620806,32.110294117647086,20.903050732267108,-11.207243385379979,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,32.110294117647086,20.903050732267108
25,025,110106,25025110106,1400000US25025110106,1101.06,Census Tract 1101.06,G5020,S,212664,0,+42.2924541,-071.1165410,boston,Boston,,,,,,,,,,0.21265505400949591,30.742387387387417,20.903050732267108,-9.839336655120308,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,30.742387387387417,20.903050732267108
25,025,070502,25025070502,1400000US25025070502,705.02,Census Tract 705.02,G5020,S,174417,0,+42.3411012,-071.0737001,boston,Boston,,,,,,,,,,0.17440124580168656,32.789888888888925,20.903050732267108,-11.886838156621812,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,32.789888888888925,20.903050732267108
25,025,000101,25025000101,1400000US25025000101,1.01,Census Tract 1.01,G5020,S,249924,0,+42.3608778,-071.1330510,boston,Boston,,,,,,,,,,0.24991458235318573,33.55833333333336,20.875672484135297,-12.682660849198061,20.875672484135293,78.21445793342082,True,True,False,LST-only hotspot,False,33.55833333333336,20.875672484135297
25,025,110104,25025110104,1400000US25025110104,1101.04,Census Tract 1101.04,G5020,S,301939,0,+42.2934302,-071.1208887,boston,Boston,,,,,,,,,,0.30192574932811717,30.443753894081024,20.903050732267108,-9.540703161813916,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,30.443753894081024,20.903050732267108
25,025,980900,25025980900,1400000US25025980900,9809,Census Tract 9809,G5020,S,1677227,46975,+42.2853953,-071.1801892,boston,Boston,,,,,,,,,,1.7241924512976823,28.50412116040959,20.9529288388681,-7.551192321541488,20.952928838868104,77.93464597369592,True,False,True,HI-only hotspot,True,28.50412116040959,20.9529288388681
25,025,000804,25025000804,1400000US25025000804,8.04,Census Tract 8.04,G5020,S,607596,0,+42.3586255,-071.1308995,boston,Boston,,,,,,,,,,0.6075715245962693,33.27883333333336,20.875672484135297,-12.403160849198063,20.875672484135293,78.21445793342082,True,True,False,LST-only hotspot,False,33.27883333333336,20.875672484135297
25,025,070104,25025070104,1400000US25025070104,701.04,Census Tract 701.04,G5020,S,761798,69922,+42.3523203,-071.0562868,boston,Boston,,,,,,,,,,0.8316405436211431,31.525369088812024,20.877661907009927,-10.6477071818021,20.877661907009923,78.2209724787739,True,False,False,Neither hotspot,False,31.525369088812024,20.877661907009927
25,025,061204,25025061204,1400000US25025061204,612.04,Census Tract 612.04,G5020,S,412236,57818,+42.3457244,-071.0532683,boston,Boston,,,,,,,,,,0.47000618144760764,32.63024390243906,20.890843870042733,-11.824347212759847,20.89084387004273,78.26413801040363,True,False,False,Neither hotspot,False,32.63024390243906,20.890843870042733
25,025,060604,25025060604,1400000US25025060604,606.04,Census Tract 606.04,G5020,S,416318,629367,+42.3514186,-071.0402409,boston,Boston,,,,,,,,,,1.0455763466745387,30.914052287581733,20.875672484135297,-10.577000471839577,20.875672484135293,78.21445793342082,True,False,False,Neither hotspot,False,30.914052287581733,20.875672484135297
25,025,070902,25025070902,1400000US25025070902,709.02,Census Tract 709.02,G5020,S,110873,0,+42.3388070,-071.0774493,boston,Boston,,,,,,,,,,0.11086536726099386,32.14633333333337,20.903050732267108,-11.243282601066255,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,32.14633333333337,20.903050732267108
25,025,060602,25025060602,1400000US25025060602,606.02,Census Tract 606.02,G5020,S,432113,0,+42.3441304,-071.0461108,boston,Boston,,,,,,,,,,0.43207067972428803,33.31438775510207,20.808219270470428,-12.715604258941363,20.808219270470428,78.66209799297236,True,True,False,LST-only hotspot,False,33.31438775510207,20.808219270470428
25,025,060603,25025060603,1400000US25025060603,606.03,Census Tract 606.03,G5020,S,398230,0,+42.3477038,-071.0411470,boston,Boston,,,,,,,,,,0.3981824756238894,31.41268817204304,20.76870616138848,-12.14278956510727,20.76870616138848,78.81125945415381,True,False,False,Neither hotspot,False,31.41268817204304,20.76870616138848
25,025,070802,25025070802,1400000US25025070802,708.02,Census Tract 708.02,G5020,S,129953,0,+42.3417055,-071.0802334,boston,Boston,,,,,,,,,,0.1299445932378296,31.963333333333363,20.903050732267108,-11.060282601066255,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,31.963333333333363,20.903050732267108
25,025,061202,25025061202,1400000US25025061202,612.02,Census Tract 612.02,G5020,S,380810,4897,+42.3387527,-071.0625085,boston,Boston,,,,,,,,,,0.3856735298105316,33.80055137844614,20.903050732267108,-12.897500646179035,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,33.80055137844614,20.903050732267108
25,025,070801,25025070801,1400000US25025070801,708.01,Census Tract 708.01,G5020,S,61235,0,+42.3399771,-071.0825322,boston,Boston,,,,,,,,,,0.061229971488405865,32.055714285714316,20.903050732267108,-11.152663553447208,20.903050732267104,78.3041104861369,True,False,True,HI-only hotspot,True,32.055714285714316,20.903050732267108
25,025,060601,25025060601,1400000US25025060601,606.01,Census Tract 606.01,G5020,S,140332,0,+42.3392514,-071.0489604,boston,Boston,,,,,,,,,,0.1403183768221324,33.64796296296299,20.87160838589126,-12.774766579780026,20.871608385891257,78.42280492546001,True,True,False,LST-only hotspot,False,33.64796296296299,20.87160838589126
25,025,070901,25025070901,1400000US25025070901,709.01,Census Tract 709.01,G5020,S,57691,0,+42.3377169,-071.0795662,boston,Boston,,,,,,,,,,0.05768558810918441,32.8245098039216,20.903050732267108,-11.92145907165449,20.903050732267104,78.3041104861369,True,True,True,Both LST and HI hotspot,False,32.8245098039216,20.903050732267108
