STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,city,city_name,NAME_acs,population,poverty_universe,poverty_below,poverty_rate,acs_year,state,county,tract,tract_area_km2
06,037,204920,06037204920,1400000US06037204920,2049.20,Census Tract 2049.20,G5020,S,909972,0,+34.0175004,-118.1974975,los_angeles,Los Angeles,,,,,,,,,,0.9095216419332146
06,037,205110,06037205110,1400000US06037205110,2051.10,Census Tract 2051.10,G5020,S,286962,0,+34.0245059,-118.2142985,los_angeles,Los Angeles,,,,,,,,,,0.2868201284321896
06,037,205120,06037205120,1400000US06037205120,2051.20,Census Tract 2051.20,G5020,S,1466242,0,+34.0187542,-118.2117951,los_angeles,Los Angeles,,,,,,,,,,1.465519779546506
06,037,206010,06037206010,1400000US06037206010,2060.10,Census Tract 2060.10,G5020,S,1418137,20551,+34.0682177,-118.2320356,los_angeles,Los Angeles,,,,,,,,,,1.4379980638742285
06,037,206020,06037206020,1400000US06037206020,2060.20,Census Tract 2060.20,G5020,S,843243,30290,+34.0571230,-118.2311021,los_angeles,Los Angeles,,,,,,,,,,0.8731159792278862
06,037,206050,06037206050,1400000US06037206050,2060.50,Census Tract 2060.50,G5020,S,1643425,141255,+34.0325743,-118.2243204,los_angeles,Los Angeles,,,,,,,,,,1.7838165687048362
06,037,111402,06037111402,1400000US06037111402,1114.02,Census Tract 1114.02,G5020,S,971230,0,+34.2611726,-118.4957411,los_angeles,Los Angeles,,,,,,,,,,0.9709082805170526
06,037,111303,06037111303,1400000US06037111303,1113.03,Census Tract 1113.03,G5020,S,1563907,0,+34.2612078,-118.5128459,los_angeles,Los Angeles,,,,,,,,,,1.56339867140588
06,037,104321,06037104321,1400000US06037104321,1043.21,Census Tract 1043.21,G5020,S,519857,0,+34.2716582,-118.4180839,los_angeles,Los Angeles,,,,,,,,,,0.5196605964599273
06,037,104322,06037104322,1400000US06037104322,1043.22,Census Tract 1043.22,G5020,S,692312,0,+34.2742393,-118.4218751,los_angeles,Los Angeles,,,,,,,,,,0.6920501811110041
06,037,108203,06037108203,1400000US06037108203,1082.03,Census Tract 1082.03,G5020,S,1372380,0,+34.2930831,-118.5616551,los_angeles,Los Angeles,,,,,,,,,,1.3719825817054148
06,037,231901,06037231901,1400000US06037231901,2319.01,Census Tract 2319.01,G5020,S,244763,0,+33.9983026,-118.2761377,los_angeles,Los Angeles,,,,,,,,,,0.24465191740580605
06,037,232402,06037232402,1400000US06037232402,2324.02,Census Tract 2324.02,G5020,S,543260,0,+33.9985350,-118.3135729,los_angeles,Los Angeles,,,,,,,,,,0.5430234633800901
06,037,135204,06037135204,1400000US06037135204,1352.04,Census Tract 1352.04,G5020,S,1857531,0,+34.1890902,-118.6495411,los_angeles,Los Angeles,,,,,,,,,,1.8571022184315342
06,037,132302,06037132302,1400000US06037132302,1323.02,Census Tract 1323.02,G5020,S,647601,0,+34.1956759,-118.5273085,los_angeles,Los Angeles,,,,,,,,,,0.6474011536260174
06,037,135115,06037135115,1400000US06037135115,1351.15,Census Tract 1351.15,G5020,S,331039,2486,+34.1846696,-118.6097925,los_angeles,Los Angeles,,,,,,,,,,0.3334396126912809
06,037,132301,06037132301,1400000US06037132301,1323.01,Census Tract 1323.01,G5020,S,631000,0,+34.1992573,-118.5273425,los_angeles,Los Angeles,,,,,,,,,,0.6308018846169463
06,037,134907,06037134907,1400000US06037134907,1349.07,Census Tract 1349.07,G5020,S,391494,0,+34.1909915,-118.5939054,los_angeles,Los Angeles,,,,,,,,,,0.3913903873913008
06,037,119003,06037119003,1400000US06037119003,1190.03,Census Tract 1190.03,G5020,S,842110,9604,+34.2501205,-118.4331362,los_angeles,Los Angeles,,,,,,,,,,0.8513961622544355
06,037,111401,06037111401,1400000US06037111401,1114.01,Census Tract 1114.01,G5020,S,840800,0,+34.2539293,-118.4966913,los_angeles,Los Angeles,,,,,,,,,,0.8405212152071149
06,037,103401,06037103401,1400000US06037103401,1034.01,Census Tract 1034.01,G5020,S,1401638,0,+34.2539688,-118.3183847,los_angeles,Los Angeles,,,,,,,,,,1.4010253759181062
06,037,207400,06037207400,1400000US06037207400,2074,Census Tract 2074,G5020,S,862957,6458,+34.0562223,-118.2466420,los_angeles,Los Angeles,,,,,,,,,,0.8690016176586742
06,037,192410,06037192410,1400000US06037192410,1924.10,Census Tract 1924.10,G5020,S,683899,0,+34.0798577,-118.3181008,los_angeles,Los Angeles,,,,,,,,,,0.6836026226589473
06,037,192510,06037192510,1400000US06037192510,1925.10,Census Tract 1925.10,G5020,S,340747,0,+34.0798690,-118.3068568,los_angeles,Los Angeles,,,,,,,,,,0.34059685881518503
06,037,192520,06037192520,1400000US06037192520,1925.20,Census Tract 1925.20,G5020,S,307803,0,+34.0799255,-118.3024972,los_angeles,Los Angeles,,,,,,,,,,0.30766752378328277
06,037,192610,06037192610,1400000US06037192610,1926.10,Census Tract 1926.10,G5020,S,415408,0,+34.0813650,-118.2961539,los_angeles,Los Angeles,,,,,,,,,,0.4152207148525495
06,037,192700,06037192700,1400000US06037192700,1927,Census Tract 1927,G5020,S,531211,0,+34.0800134,-118.2881064,los_angeles,Los Angeles,,,,,,,,,,0.5309696194983828
06,037,194500,06037194500,1400000US06037194500,1945,Census Tract 1945,G5020,S,685341,0,+34.0781753,-118.3695958,los_angeles,Los Angeles,,,,,,,,,,0.6850612182912293
06,037,195100,06037195100,1400000US06037195100,1951,Census Tract 1951,G5020,S,1566301,329063,+34.1022274,-118.2669741,los_angeles,Los Angeles,,,,,,,,,,1.894485465249308
06,037,195300,06037195300,1400000US06037195300,1953,Census Tract 1953,G5020,S,580349,0,+34.0992506,-118.2836893,los_angeles,Los Angeles,,,,,,,,,,0.5800875937436101
06,037,137501,06037137501,1400000US06037137501,1375.01,Census Tract 1375.01,G5020,S,2514414,0,+34.1649344,-118.5768036,los_angeles,Los Angeles,,,,,,,,,,2.5137109362131467
06,037,137502,06037137502,1400000US06037137502,1375.02,Census Tract 1375.02,G5020,S,2090222,0,+34.1634518,-118.5976927,los_angeles,Los Angeles,,,,,,,,,,2.089664953067066
06,037,195500,06037195500,1400000US06037195500,1955,Census Tract 1955,G5020,S,1215212,0,+34.0881865,-118.2646124,los_angeles,Los Angeles,,,,,,,,,,1.2146467908153173
06,037,195600,06037195600,1400000US06037195600,1956,Census Tract 1956,G5020,S,527583,0,+34.0808254,-118.2655482,los_angeles,Los Angeles,,,,,,,,,,0.5273364762390924
06,037,195710,06037195710,1400000US06037195710,1957.10,Census Tract 1957.10,G5020,S,483410,0,+34.0747292,-118.2686024,los_angeles,Los Angeles,,,,,,,,,,0.4831867737321183
06,037,195720,06037195720,1400000US06037195720,1957.20,Census Tract 1957.20,G5020,S,288980,0,+34.0737571,-118.2633774,los_angeles,Los Angeles,,,,,,,,,,0.28884666935988335
06,037,195802,06037195802,1400000US06037195802,1958.02,Census Tract 1958.02,G5020,S,402524,0,+34.0756705,-118.2776960,los_angeles,Los Angeles,,,,,,,,,,0.40233921065166306
06,037,137504,06037137504,1400000US06037137504,1375.04,Census Tract 1375.04,G5020,S,3837562,0,+34.1480383,-118.5720594,los_angeles,Los Angeles,,,,,,,,,,3.836479349206371
06,037,138000,06037138000,1400000US06037138000,1380,Census Tract 1380,G5020,S,4472196,0,+34.1488008,-118.5910495,los_angeles,Los Angeles,,,,,,,,,,4.470993722810672
06,037,139200,06037139200,1400000US06037139200,1392,Census Tract 1392,G5020,S,1152028,0,+34.1756961,-118.5246446,los_angeles,Los Angeles,,,,,,,,,,1.1516657563151516
06,037,143200,06037143200,1400000US06037143200,1432,Census Tract 1432,G5020,S,957092,0,+34.1494399,-118.3720618,los_angeles,Los Angeles,,,,,,,,,,0.9567074545525235
06,037,201301,06037201301,1400000US06037201301,2013.01,Census Tract 2013.01,G5020,S,866189,0,+34.0882421,-118.1878388,los_angeles,Los Angeles,,,,,,,,,,0.8657515843796543
06,037,201302,06037201302,1400000US06037201302,2013.02,Census Tract 2013.02,G5020,S,991726,0,+34.0978820,-118.1838819,los_angeles,Los Angeles,,,,,,,,,,0.9912225500880494
06,037,201401,06037201401,1400000US06037201401,2014.01,Census Tract 2014.01,G5020,S,1279501,28686,+34.0782936,-118.1857852,los_angeles,Los Angeles,,,,,,,,,,1.3075258869506143
06,037,201402,06037201402,1400000US06037201402,2014.02,Census Tract 2014.02,G5020,S,1941232,0,+34.0689106,-118.1877681,los_angeles,Los Angeles,,,,,,,,,,1.94025597501708
06,037,236001,06037236001,1400000US06037236001,2360.01,Census Tract 2360.01,G5020,S,2134409,68544,+34.0168971,-118.3717636,los_angeles,Los Angeles,,,,,,,,,,2.202051845309099
06,037,236102,06037236102,1400000US06037236102,2361.02,Census Tract 2361.02,G5020,S,498051,0,+34.0099782,-118.3409807,los_angeles,Los Angeles,,,,,,,,,,0.49783955734654406
06,037,234301,06037234301,1400000US06037234301,2343.01,Census Tract 2343.01,G5020,S,503984,0,+34.0078100,-118.3313568,los_angeles,Los Angeles,,,,,,,,,,0.5037693927825744
06,037,231601,06037231601,1400000US06037231601,2316.01,Census Tract 2316.01,G5020,S,319388,0,+34.0072700,-118.3023599,los_angeles,Los Angeles,,,,,,,,,,0.3192466980981381
06,037,231603,06037231603,1400000US06037231603,2316.03,Census Tract 2316.03,G5020,S,320263,0,+34.0072782,-118.2937148,los_angeles,Los Angeles,,,,,,,,,,0.3201200705559744
06,037,234001,06037234001,1400000US06037234001,2340.01,Census Tract 2340.01,G5020,S,677242,0,+34.0126054,-118.3235438,los_angeles,Los Angeles,,,,,,,,,,0.6769492690956991
06,037,236205,06037236205,1400000US06037236205,2362.05,Census Tract 2362.05,G5020,S,166993,0,+34.0154268,-118.3522256,los_angeles,Los Angeles,,,,,,,,,,0.1669243165905485
06,037,206051,06037206051,1400000US06037206051,2060.51,Census Tract 2060.51,G5020,S,3681803,48976,+34.0272770,-118.2328862,los_angeles,Los Angeles,,,,,,,,,,3.7289875736963634
06,037,231301,06037231301,1400000US06037231301,2313.01,Census Tract 2313.01,G5020,S,233928,0,+34.0153549,-118.3020819,los_angeles,Los Angeles,,,,,,,,,,0.23382439893959814
06,037,231302,06037231302,1400000US06037231302,2313.02,Census Tract 2313.02,G5020,S,423524,0,+34.0140532,-118.3058946,los_angeles,Los Angeles,,,,,,,,,,0.4233382991640072
06,037,275604,06037275604,1400000US06037275604,2756.04,Census Tract 2756.04,G5020,S,1550434,0,+33.9757930,-118.4154909,los_angeles,Los Angeles,,,,,,,,,,1.5498467237734759
06,037,271804,06037271804,1400000US06037271804,2718.04,Census Tract 2718.04,G5020,S,348810,0,+34.0201691,-118.4138661,los_angeles,Los Angeles,,,,,,,,,,0.3486774339506298
06,037,276608,06037276608,1400000US06037276608,2766.08,Census Tract 2766.08,G5020,S,360279,0,+33.9577155,-118.4293504,los_angeles,Los Angeles,,,,,,,,,,0.36014493986607704
06,037,276102,06037276102,1400000US06037276102,2761.02,Census Tract 2761.02,G5020,S,658635,0,+33.9761861,-118.3703576,los_angeles,Los Angeles,,,,,,,,,,0.6583727984458037
06,037,275312,06037275312,1400000US06037275312,2753.12,Census Tract 2753.12,G5020,S,783490,38298,+33.9798033,-118.4332118,los_angeles,Los Angeles,,,,,,,,,,0.8214850310113839
06,037,275605,06037275605,1400000US06037275605,2756.05,Census Tract 2756.05,G5020,S,970244,70158,+33.9775186,-118.4205947,los_angeles,Los Angeles,,,,,,,,,,1.0400102849202237
06,037,276101,06037276101,1400000US06037276101,2761.01,Census Tract 2761.01,G5020,S,326325,0,+33.9753456,-118.3783735,los_angeles,Los Angeles,,,,,,,,,,0.326193841408848
06,037,139301,06037139301,1400000US06037139301,1393.01,Census Tract 1393.01,G5020,S,2865657,0,+34.1781538,-118.5581265,los_angeles,Los Angeles,,,,,,,,,,2.8648194819453616
06,037,139302,06037139302,1400000US06037139302,1393.02,Census Tract 1393.02,G5020,S,338289,0,+34.1767230,-118.5383655,los_angeles,Los Angeles,,,,,,,,,,0.33818423246016754
06,037,139502,06037139502,1400000US06037139502,1395.02,Census Tract 1395.02,G5020,S,1047549,0,+34.1628402,-118.5263111,los_angeles,Los Angeles,,,,,,,,,,1.0472257042451845
06,037,139600,06037139600,1400000US06037139600,1396,Census Tract 1396,G5020,S,2477482,0,+34.1640599,-118.5101001,los_angeles,Los Angeles,,,,,,,,,,2.4766840551887674
06,037,139701,06037139701,1400000US06037139701,1397.01,Census Tract 1397.01,G5020,S,3396397,2411,+34.1574290,-118.4954117,los_angeles,Los Angeles,,,,,,,,,,3.3976809331165714
06,037,139801,06037139801,1400000US06037139801,1398.01,Census Tract 1398.01,G5020,S,3666763,0,+34.1527171,-118.5455833,los_angeles,Los Angeles,,,,,,,,,,3.665665317223709
06,037,143500,06037143500,1400000US06037143500,1435,Census Tract 1435,G5020,S,1191719,46468,+34.1476412,-118.4067800,los_angeles,Los Angeles,,,,,,,,,,1.2377105032644746
06,037,181000,06037181000,1400000US06037181000,1810,Census Tract 1810,G5020,S,4108343,30513,+34.1452670,-118.2043861,los_angeles,Los Angeles,,,,,,,,,,4.1368026235774025
06,037,181500,06037181500,1400000US06037181500,1815,Census Tract 1815,G5020,S,1094349,0,+34.1347811,-118.1928518,los_angeles,Los Angeles,,,,,,,,,,1.093802177442562
06,037,181600,06037181600,1400000US06037181600,1816,Census Tract 1816,G5020,S,1250035,0,+34.1297233,-118.2097405,los_angeles,Los Angeles,,,,,,,,,,1.2494183295481123
06,037,183101,06037183101,1400000US06037183101,1831.01,Census Tract 1831.01,G5020,S,967955,0,+34.1225069,-118.1817872,los_angeles,Los Angeles,,,,,,,,,,0.9674645290787173
06,037,183220,06037183220,1400000US06037183220,1832.20,Census Tract 1832.20,G5020,S,535234,0,+34.1199723,-118.1892861,los_angeles,Los Angeles,,,,,,,,,,0.5349646203165968
06,037,183300,06037183300,1400000US06037183300,1833,Census Tract 1833,G5020,S,541305,0,+34.1210001,-118.2008163,los_angeles,Los Angeles,,,,,,,,,,0.541037233523082
06,037,183510,06037183510,1400000US06037183510,1835.10,Census Tract 1835.10,G5020,S,500438,0,+34.1154022,-118.2030827,los_angeles,Los Angeles,,,,,,,,,,0.5001929414148867
06,037,183520,06037183520,1400000US06037183520,1835.20,Census Tract 1835.20,G5020,S,427707,0,+34.1109412,-118.2015849,los_angeles,Los Angeles,,,,,,,,,,0.4274939956052697
06,037,183610,06037183610,1400000US06037183610,1836.10,Census Tract 1836.10,G5020,S,378643,0,+34.1140024,-118.1948974,los_angeles,Los Angeles,,,,,,,,,,0.37845346492007603
06,037,192300,06037192300,1400000US06037192300,1923,Census Tract 1923,G5020,S,879493,0,+34.0797430,-118.3284923,los_angeles,Los Angeles,,,,,,,,,,0.8791158831927555
06,037,195400,06037195400,1400000US06037195400,1954,Census Tract 1954,G5020,S,1030345,0,+34.0916923,-118.2740531,los_angeles,Los Angeles,,,,,,,,,,1.0298741028129204
06,037,183820,06037183820,1400000US06037183820,1838.20,Census Tract 1838.20,G5020,S,308653,0,+34.1039593,-118.1971254,los_angeles,Los Angeles,,,,,,,,,,0.30849883307494985
06,037,185202,06037185202,1400000US06037185202,1852.02,Census Tract 1852.02,G5020,S,1205737,0,+34.0950599,-118.2170631,los_angeles,Los Angeles,,,,,,,,,,1.2051479306059516
06,037,185310,06037185310,1400000US06037185310,1853.10,Census Tract 1853.10,G5020,S,421083,0,+34.0922029,-118.2226256,los_angeles,Los Angeles,,,,,,,,,,0.4208781619833427
06,037,185320,06037185320,1400000US06037185320,1853.20,Census Tract 1853.20,G5020,S,556162,0,+34.0886826,-118.2248083,los_angeles,Los Angeles,,,,,,,,,,0.5558924972976147
06,037,186401,06037186401,1400000US06037186401,1864.01,Census Tract 1864.01,G5020,S,963513,0,+34.1174905,-118.2455175,los_angeles,Los Angeles,,,,,,,,,,0.9630568265455746
06,037,197200,06037197200,1400000US06037197200,1972,Census Tract 1972,G5020,S,744116,32985,+34.0907632,-118.2343586,los_angeles,Los Angeles,,,,,,,,,,0.7767293821825236
06,037,197300,06037197300,1400000US06037197300,1973,Census Tract 1973,G5020,S,654245,0,+34.0811373,-118.2520467,los_angeles,Los Angeles,,,,,,,,,,0.6539392544462074
06,037,197410,06037197410,1400000US06037197410,1974.10,Census Tract 1974.10,G5020,S,1393312,0,+34.0929146,-118.2504370,los_angeles,Los Angeles,,,,,,,,,,1.3926495244543264
06,037,197420,06037197420,1400000US06037197420,1974.20,Census Tract 1974.20,G5020,S,615577,0,+34.0832000,-118.2571856,los_angeles,Los Angeles,,,,,,,,,,0.6152889501465088
06,037,197500,06037197500,1400000US06037197500,1975,Census Tract 1975,G5020,S,581662,58811,+34.0717475,-118.2577066,los_angeles,Los Angeles,,,,,,,,,,0.6401741424051539
06,037,197600,06037197600,1400000US06037197600,1976,Census Tract 1976,G5020,S,388305,0,+34.0683314,-118.2519864,los_angeles,Los Angeles,,,,,,,,,,0.3881212785381948
06,037,197700,06037197700,1400000US06037197700,1977,Census Tract 1977,G5020,S,701770,0,+34.0685435,-118.2457754,los_angeles,Los Angeles,,,,,,,,,,0.7014369223604007
06,037,199110,06037199110,1400000US06037199110,1991.10,Census Tract 1991.10,G5020,S,901969,0,+34.0793607,-118.1974043,los_angeles,Los Angeles,,,,,,,,,,0.9015209117527594
06,037,187102,06037187102,1400000US06037187102,1871.02,Census Tract 1871.02,G5020,S,1954146,236563,+34.1090483,-118.2514556,los_angeles,Los Angeles,,,,,,,,,,2.1896638584512464
06,037,187200,06037187200,1400000US06037187200,1872,Census Tract 1872,G5020,S,918311,33035,+34.1054563,-118.2468522,los_angeles,Los Angeles,,,,,,,,,,0.9508935507538447
06,037,187300,06037187300,1400000US06037187300,1873,Census Tract 1873,G5020,S,1168844,0,+34.1016126,-118.2567240,los_angeles,Los Angeles,,,,,,,,,,1.1682953640141143
06,037,236400,06037236400,1400000US06037236400,2364,Census Tract 2364,G5020,S,1340500,0,+34.0067001,-118.3512616,los_angeles,Los Angeles,,,,,,,,,,1.3399391476456617
06,037,237500,06037237500,1400000US06037237500,2375,Census Tract 2375,G5020,S,337329,0,+33.9783023,-118.2893094,los_angeles,Los Angeles,,,,,,,,,,0.33717464453771784
06,037,213201,06037213201,1400000US06037213201,2132.01,Census Tract 2132.01,G5020,S,334942,0,+34.0526559,-118.3045301,los_angeles,Los Angeles,,,,,,,,,,0.3347948807294611
06,037,213202,06037213202,1400000US06037213202,2132.02,Census Tract 2132.02,G5020,S,337924,0,+34.0490294,-118.3045035,los_angeles,Los Angeles,,,,,,,,,,0.33777206164003193
06,037,242202,06037242202,1400000US06037242202,2422.02,Census Tract 2422.02,G5020,S,403612,0,+33.9465593,-118.2404230,los_angeles,Los Angeles,,,,,,,,,,0.4034191249286544
06,037,128302,06037128302,1400000US06037128302,1283.02,Census Tract 1283.02,G5020,S,688871,0,+34.1838638,-118.4605367,los_angeles,Los Angeles,,,,,,,,,,0.6886278993814718
06,037,134306,06037134306,1400000US06037134306,1343.06,Census Tract 1343.06,G5020,S,619830,0,+34.2119147,-118.6017021,los_angeles,Los Angeles,,,,,,,,,,0.619665525633827
06,037,119320,06037119320,1400000US06037119320,1193.20,Census Tract 1193.20,G5020,S,486438,10184,+34.2369427,-118.4547256,los_angeles,Los Angeles,,,,,,,,,,0.4964432360699371
06,037,294520,06037294520,1400000US06037294520,2945.20,Census Tract 2945.20,G5020,S,484078,0,+33.7868323,-118.2658196,los_angeles,Los Angeles,,,,,,,,,,0.48385539614675505
06,037,243001,06037243001,1400000US06037243001,2430.01,Census Tract 2430.01,G5020,S,346578,0,+33.9398628,-118.2362448,los_angeles,Los Angeles,,,,,,,,,,0.34641382320773195
06,037,242201,06037242201,1400000US06037242201,2422.01,Census Tract 2422.01,G5020,S,409622,0,+33.9507370,-118.2379637,los_angeles,Los Angeles,,,,,,,,,,0.4094262361700966
06,037,131021,06037131021,1400000US06037131021,1310.21,Census Tract 1310.21,G5020,S,558128,4317,+34.2199093,-118.5393555,los_angeles,Los Angeles,,,,,,,,,,0.5622723893065712
06,037,113238,06037113238,1400000US06037113238,1132.38,Census Tract 1132.38,G5020,S,709686,0,+34.2238854,-118.6016642,los_angeles,Los Angeles,,,,,,,,,,0.7094997967983533
06,037,113428,06037113428,1400000US06037113428,1134.28,Census Tract 1134.28,G5020,S,1270492,0,+34.2241460,-118.5787221,los_angeles,Los Angeles,,,,,,,,,,1.2701354976733317
06,037,113423,06037113423,1400000US06037113423,1134.23,Census Tract 1134.23,G5020,S,710674,0,+34.2242425,-118.5666812,los_angeles,Los Angeles,,,,,,,,,,0.7104688954988412
06,037,119801,06037119801,1400000US06037119801,1198.01,Census Tract 1198.01,G5020,S,609343,2967,+34.2352193,-118.4310495,los_angeles,Los Angeles,,,,,,,,,,0.6120850310846555
06,037,119004,06037119004,1400000US06037119004,1190.04,Census Tract 1190.04,G5020,S,842714,6812,+34.2417684,-118.4228648,los_angeles,Los Angeles,,,,,,,,,,0.849206135469285
06,037,134906,06037134906,1400000US06037134906,1349.06,Census Tract 1349.06,G5020,S,172993,1794,+34.1918582,-118.5895109,los_angeles,Los Angeles,,,,,,,,,,0.17474070923660853
06,037,101222,06037101222,1400000US06037101222,1012.22,Census Tract 1012.22,G5020,S,296512,0,+34.2513519,-118.2885261,los_angeles,Los Angeles,,,,,,,,,,0.2963787223067357
06,037,103201,06037103201,1400000US06037103201,1032.01,Census Tract 1032.01,G5020,S,1954789,0,+34.2656446,-118.3236267,los_angeles,Los Angeles,,,,,,,,,,1.9539438065553534
06,037,213310,06037213310,1400000US06037213310,2133.10,Census Tract 2133.10,G5020,S,312089,0,+34.0508743,-118.2978915,los_angeles,Los Angeles,,,,,,,,,,0.31195062913484567
06,037,213320,06037213320,1400000US06037213320,2133.20,Census Tract 2133.20,G5020,S,311438,0,+34.0508830,-118.2937000,los_angeles,Los Angeles,,,,,,,,,,0.31130097819949804
06,037,213401,06037213401,1400000US06037213401,2134.01,Census Tract 2134.01,G5020,S,196100,0,+34.0537069,-118.2879026,los_angeles,Los Angeles,,,,,,,,,,0.19601077365495437
06,037,214700,06037214700,1400000US06037214700,2147,Census Tract 2147,G5020,S,593341,0,+34.0664969,-118.3661529,los_angeles,Los Angeles,,,,,,,,,,0.5930975806729084
06,037,214800,06037214800,1400000US06037214800,2148,Census Tract 2148,G5020,S,577069,0,+34.0713889,-118.3730522,los_angeles,Los Angeles,,,,,,,,,,0.5768358120957376
06,037,216100,06037216100,1400000US06037216100,2161,Census Tract 2161,G5020,S,675030,0,+34.0569255,-118.3379721,los_angeles,Los Angeles,,,,,,,,,,0.6747432447742491
06,037,216700,06037216700,1400000US06037216700,2167,Census Tract 2167,G5020,S,777948,0,+34.0482451,-118.3719490,los_angeles,Los Angeles,,,,,,,,,,0.7776351726600892
06,037,980031,06037980031,1400000US06037980031,9800.31,Census Tract 9800.31,G5020,S,14034188,11917519,+33.7376649,-118.2579640,los_angeles,Los Angeles,,,,,,,,,,25.939692566211647
06,037,980028,06037980028,1400000US06037980028,9800.28,Census Tract 9800.28,G5020,S,17335397,2387924,+33.9423871,-118.4160617,los_angeles,Los Angeles,,,,,,,,,,19.715836247339386
06,037,980022,06037980022,1400000US06037980022,9800.22,Census Tract 9800.22,G5020,S,5584581,867525,+34.3040449,-118.4807217,los_angeles,Los Angeles,,,,,,,,,,6.449913647245123
06,037,980023,06037980023,1400000US06037980023,9800.23,Census Tract 9800.23,G5020,S,5192771,27323,+34.2320090,-118.6343023,los_angeles,Los Angeles,,,,,,,,,,5.21881972085676
06,037,213402,06037213402,1400000US06037213402,2134.02,Census Tract 2134.02,G5020,S,391846,0,+34.0498405,-118.2878882,los_angeles,Los Angeles,,,,,,,,,,0.3916692150182119
06,037,214000,06037214000,1400000US06037214000,2140,Census Tract 2140,G5020,S,1011538,0,+34.0748535,-118.3485020,los_angeles,Los Angeles,,,,,,,,,,1.0111121138418793
06,037,214100,06037214100,1400000US06037214100,2141,Census Tract 2141,G5020,S,1108280,0,+34.0746639,-118.3392739,los_angeles,Los Angeles,,,,,,,,,,1.1078075946239834
06,037,214400,06037214400,1400000US06037214400,2144,Census Tract 2144,G5020,S,344250,0,+34.0781666,-118.3573276,los_angeles,Los Angeles,,,,,,,,,,0.3441063969139868
06,037,216800,06037216800,1400000US06037216800,2168,Census Tract 2168,G5020,S,739832,0,+34.0557841,-118.3706043,los_angeles,Los Angeles,,,,,,,,,,0.7395334013243464
06,037,276605,06037276605,1400000US06037276605,2766.05,Census Tract 2766.05,G5020,S,237796,0,+33.9564713,-118.4348338,los_angeles,Los Angeles,,,,,,,,,,0.23770822950260545
06,037,276607,06037276607,1400000US06037276607,2766.07,Census Tract 2766.07,G5020,S,478080,0,+33.9567510,-118.4214686,los_angeles,Los Angeles,,,,,,,,,,0.47790000404007316
06,037,217200,06037217200,1400000US06037217200,2172,Census Tract 2172,G5020,S,919065,0,+34.0495840,-118.3424594,los_angeles,Los Angeles,,,,,,,,,,0.9186758099994704
06,037,218110,06037218110,1400000US06037218110,2181.10,Census Tract 2181.10,G5020,S,598606,0,+34.0443254,-118.3275531,los_angeles,Los Angeles,,,,,,,,,,0.5983496790028574
06,037,218210,06037218210,1400000US06037218210,2182.10,Census Tract 2182.10,G5020,S,388481,0,+34.0427907,-118.3423056,los_angeles,Los Angeles,,,,,,,,,,0.38831774773585465
06,037,218220,06037218220,1400000US06037218220,2182.20,Census Tract 2182.20,G5020,S,672776,0,+34.0434012,-118.3348919,los_angeles,Los Angeles,,,,,,,,,,0.6724897547012058
06,037,218300,06037218300,1400000US06037218300,2183,Census Tract 2183,G5020,S,891391,9418,+34.0427467,-118.3548171,los_angeles,Los Angeles,,,,,,,,,,0.9004329410835249
06,037,131023,06037131023,1400000US06037131023,1310.23,Census Tract 1310.23,G5020,S,584038,4987,+34.2034007,-118.5401318,los_angeles,Los Angeles,,,,,,,,,,0.588843399121284
06,037,131801,06037131801,1400000US06037131801,1318.01,Census Tract 1318.01,G5020,S,656324,0,+34.2047130,-118.5316786,los_angeles,Los Angeles,,,,,,,,,,0.6561193714374357
06,037,240301,06037240301,1400000US06037240301,2403.01,Census Tract 2403.01,G5020,S,468912,0,+33.9564060,-118.2838030,los_angeles,Los Angeles,,,,,,,,,,0.4686985464623321
06,037,240302,06037240302,1400000US06037240302,2403.02,Census Tract 2403.02,G5020,S,344616,0,+33.9564141,-118.2892796,los_angeles,Los Angeles,,,,,,,,,,0.3444606583688187
06,037,218400,06037218400,1400000US06037218400,2184,Census Tract 2184,G5020,S,656666,0,+34.0369278,-118.3592342,los_angeles,Los Angeles,,,,,,,,,,0.6563950894309595
06,037,218500,06037218500,1400000US06037218500,2185,Census Tract 2185,G5020,S,523255,0,+34.0373857,-118.3505694,los_angeles,Los Angeles,,,,,,,,,,0.5230384376164803
06,037,218600,06037218600,1400000US06037218600,2186,Census Tract 2186,G5020,S,430627,0,+34.0371838,-118.3427434,los_angeles,Los Angeles,,,,,,,,,,0.43044537346154504
06,037,218900,06037218900,1400000US06037218900,2189,Census Tract 2189,G5020,S,703403,0,+34.0326941,-118.3230172,los_angeles,Los Angeles,,,,,,,,,,0.7031004146953299
06,037,219020,06037219020,1400000US06037219020,2190.20,Census Tract 2190.20,G5020,S,726495,0,+34.0222083,-118.3226729,los_angeles,Los Angeles,,,,,,,,,,0.7261813326331853
06,037,271702,06037271702,1400000US06037271702,2717.02,Census Tract 2717.02,G5020,S,697727,8791,+34.0251282,-118.4259054,los_angeles,Los Angeles,,,,,,,,,,0.7062517028694972
06,037,224410,06037224410,1400000US06037224410,2244.10,Census Tract 2244.10,G5020,S,453271,0,+34.0351369,-118.2799794,los_angeles,Los Angeles,,,,,,,,,,0.4530655116236064
