STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,centroid_in_city,intersects_city,city,city_label,state_fips,state_name,city_context
06,075,016601,06075016601,1400000US06075016601,166.01,Census Tract 166.01,G5020,S,204186,0,+37.7708668,-122.4449409,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012504,06075012504,1400000US06075012504,125.04,Census Tract 125.04,G5020,S,26295,0,+37.7811411,-122.4129545,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,020102,06075020102,1400000US06075020102,201.02,Census Tract 201.02,G5020,S,140244,0,+37.7650522,-122.4196880,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,020802,06075020802,1400000US06075020802,208.02,Census Tract 208.02,G5020,S,138386,0,+37.7618332,-122.4193778,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,020801,06075020801,1400000US06075020801,208.01,Census Tract 208.01,G5020,S,207712,0,+37.7578341,-122.4189960,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,061401,06075061401,1400000US06075061401,614.01,Census Tract 614.01,G5020,S,413811,0,+37.7537616,-122.3999432,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,020702,06075020702,1400000US06075020702,207.02,Census Tract 207.02,G5020,S,138854,0,+37.7615686,-122.4237834,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,060702,06075060702,1400000US06075060702,607.02,Census Tract 607.02,G5020,S,544134,4369,+37.7685210,-122.3996878,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012001,06075012001,1400000US06075012001,120.01,Census Tract 120.01,G5020,S,62922,0,+37.7884288,-122.4186288,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,010101,06075010101,1400000US06075010101,101.01,Census Tract 101.01,G5020,S,667587,676264,+37.8083492,-122.4093204,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,010102,06075010102,1400000US06075010102,101.02,Census Tract 101.02,G5020,S,79556,0,+37.8046900,-122.4139437,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,060701,06075060701,1400000US06075060701,607.01,Census Tract 607.01,G5020,S,1166810,869383,+37.7743735,-122.3835948,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,033001,06075033001,1400000US06075033001,330.01,Census Tract 330.01,G5020,S,575942,0,+37.7404650,-122.4907650,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,033002,06075033002,1400000US06075033002,330.02,Census Tract 330.02,G5020,S,931475,8871,+37.7381305,-122.4812569,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,031401,06075031401,1400000US06075031401,314.01,Census Tract 314.01,G5020,S,329171,0,+37.7128911,-122.4571078,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,025501,06075025501,1400000US06075025501,255.01,Census Tract 255.01,G5020,S,536658,0,+37.7256849,-122.4411925,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,010202,06075010202,1400000US06075010202,102.02,Census Tract 102.02,G5020,S,331839,295796,+37.8106454,-122.4245951,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,061504,06075061504,1400000US06075061504,615.04,Census Tract 615.04,G5020,S,95344,0,+37.7852562,-122.3924125,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,061507,06075061507,1400000US06075061507,615.07,Census Tract 615.07,G5020,S,336431,299328,+37.7907617,-122.3891967,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,025502,06075025502,1400000US06075025502,255.02,Census Tract 255.02,G5020,S,540288,0,+37.7304262,-122.4333557,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,016101,06075016101,1400000US06075016101,161.01,Census Tract 161.01,G5020,S,122728,0,+37.7795615,-122.4319544,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,990200,06075990200,1400000US06075990200,9902,Census Tract 9902,G5020,S,0,121097323,+37.8046349,-122.3728662,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,016102,06075016102,1400000US06075016102,161.02,Census Tract 161.02,G5020,S,246170,0,+37.7801932,-122.4270222,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012801,06075012801,1400000US06075012801,128.01,Census Tract 128.01,G5020,S,298228,0,+37.7974428,-122.4438958,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,010402,06075010402,1400000US06075010402,104.02,Census Tract 104.02,G5020,S,193510,0,+37.8018998,-122.4052575,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,061101,06075061101,1400000US06075061101,611.01,Census Tract 611.01,G5020,S,197478,0,+37.7956249,-122.4033562,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,047904,06075047904,1400000US06075047904,479.04,Census Tract 479.04,G5020,S,774489,4096057,+37.7824917,-122.5098754,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,061102,06075061102,1400000US06075061102,611.02,Census Tract 611.02,G5020,S,42382,0,+37.7954828,-122.4073658,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,061501,06075061501,1400000US06075061501,615.01,Census Tract 615.01,G5020,S,416352,0,+37.7878384,-122.4001079,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012403,06075012403,1400000US06075012403,124.03,Census Tract 124.03,G5020,S,45994,0,+37.7829458,-122.4166093,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,047903,06075047903,1400000US06075047903,479.03,Census Tract 479.03,G5020,S,392133,0,+37.7754210,-122.5037400,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,035101,06075035101,1400000US06075035101,351.01,Census Tract 351.01,G5020,S,382398,0,+37.7616792,-122.4993329,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,061506,06075061506,1400000US06075061506,615.06,Census Tract 615.06,G5020,S,112895,0,+37.7876594,-122.3910165,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,061505,06075061505,1400000US06075061505,615.05,Census Tract 615.05,G5020,S,21283,0,+37.7891027,-122.3906438,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,045202,06075045202,1400000US06075045202,452.02,Census Tract 452.02,G5020,S,238296,0,+37.7772373,-122.4656240,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012406,06075012406,1400000US06075012406,124.06,Census Tract 124.06,G5020,S,62825,0,+37.7830940,-122.4192115,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012404,06075012404,1400000US06075012404,124.04,Census Tract 124.04,G5020,S,45978,0,+37.7831562,-122.4149685,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,017604,06075017604,1400000US06075017604,176.04,Census Tract 176.04,G5020,S,111719,0,+37.7798582,-122.4117434,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,015401,06075015401,1400000US06075015401,154.01,Census Tract 154.01,G5020,S,392339,0,+37.7833424,-122.4507276,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,010901,06075010901,1400000US06075010901,109.01,Census Tract 109.01,G5020,S,122908,0,+37.7982726,-122.4188607,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012204,06075012204,1400000US06075012204,122.04,Census Tract 122.04,G5020,S,46065,0,+37.7859515,-122.4155341,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,015202,06075015202,1400000US06075015202,152.02,Census Tract 152.02,G5020,S,186159,0,+37.7877048,-122.4319111,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,010902,06075010902,1400000US06075010902,109.02,Census Tract 109.02,G5020,S,127739,0,+37.7978102,-122.4221947,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,015201,06075015201,1400000US06075015201,152.01,Census Tract 152.01,G5020,S,93037,0,+37.7883324,-122.4269759,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,020701,06075020701,1400000US06075020701,207.01,Census Tract 207.01,G5020,S,208251,0,+37.7575672,-122.4233994,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,011001,06075011001,1400000US06075011001,110.01,Census Tract 110.01,G5020,S,118009,0,+37.7934678,-122.4196321,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,011102,06075011102,1400000US06075011102,111.02,Census Tract 111.02,G5020,S,125690,0,+37.7898365,-122.4189044,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012002,06075012002,1400000US06075012002,120.02,Census Tract 120.02,G5020,S,62307,0,+37.7874957,-122.4184249,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,010401,06075010401,1400000US06075010401,104.01,Census Tract 104.01,G5020,S,142234,0,+37.8027796,-122.4106880,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,010701,06075010701,1400000US06075010701,107.01,Census Tract 107.01,G5020,S,97964,0,+37.7974989,-122.4092568,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,010702,06075010702,1400000US06075010702,107.02,Census Tract 107.02,G5020,S,85204,0,+37.7996811,-122.4109547,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,011002,06075011002,1400000US06075011002,110.02,Census Tract 110.02,G5020,S,121170,0,+37.7952617,-122.4199592,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012203,06075012203,1400000US06075012203,122.03,Census Tract 122.03,G5020,S,45984,0,+37.7857412,-122.4171743,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,031402,06075031402,1400000US06075031402,314.02,Census Tract 314.02,G5020,S,441372,0,+37.7160857,-122.4571712,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,013401,06075013401,1400000US06075013401,134.01,Census Tract 134.01,G5020,S,177880,0,+37.7901590,-122.4383313,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,013402,06075013402,1400000US06075013402,134.02,Census Tract 134.02,G5020,S,176296,0,+37.7895361,-122.4432888,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012802,06075012802,1400000US06075012802,128.02,Census Tract 128.02,G5020,S,199611,0,+37.7983583,-122.4385354,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,013002,06075013002,1400000US06075013002,130.02,Census Tract 130.02,G5020,S,184367,0,+37.7968323,-122.4337546,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,020202,06075020202,1400000US06075020202,202.02,Census Tract 202.02,G5020,S,197727,0,+37.7687818,-122.4242369,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,020601,06075020601,1400000US06075020601,206.01,Census Tract 206.01,G5020,S,321062,0,+37.7609052,-122.4300824,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,020201,06075020201,1400000US06075020201,202.01,Census Tract 202.01,G5020,S,140617,0,+37.7647879,-122.4240946,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,061508,06075061508,1400000US06075061508,615.08,Census Tract 615.08,G5020,S,214282,165959,+37.7860679,-122.3863351,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,013001,06075013001,1400000US06075013001,130.01,Census Tract 130.01,G5020,S,181456,0,+37.7976627,-122.4272277,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,010201,06075010201,1400000US06075010201,102.01,Census Tract 102.01,G5020,S,186873,0,+37.8013029,-122.4212147,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,011101,06075011101,1400000US06075011101,111.01,Census Tract 111.01,G5020,S,121412,0,+37.7916822,-122.4192656,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,990100,06075990100,1400000US06075990100,9901,Census Tract 9901,G5020,S,0,70939179,+37.7621600,-122.5518622,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,020402,06075020402,1400000US06075020402,204.02,Census Tract 204.02,G5020,S,590505,0,+37.7528393,-122.4444126,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,980900,06075980900,1400000US06075980900,9809,Census Tract 9809,G5020,S,3602295,258160,+37.7462860,-122.3894769,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,041,130204,06041130204,1400000US06041130204,1302.04,Census Tract 1302.04,G5020,S,1619335,3844754,+37.8564340,-122.4784450,False,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,001,981900,06001981900,1400000US06001981900,9819,Census Tract 9819,G5020,S,3824795,1387910,+37.7998452,-122.3173831,False,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,001,428700,06001428700,1400000US06001428700,4287,Census Tract 4287,G5020,S,7640768,4458410,+37.7817406,-122.3026484,False,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,011901,06075011901,1400000US06075011901,119.01,Census Tract 119.01,G5020,S,62294,0,+37.7904728,-122.4139142,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012901,06075012901,1400000US06075012901,129.01,Census Tract 129.01,G5020,S,180876,0,+37.8019597,-122.4272490,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,015802,06075015802,1400000US06075015802,158.02,Census Tract 158.02,G5020,S,170743,0,+37.7780790,-122.4385024,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,031301,06075031301,1400000US06075031301,313.01,Census Tract 313.01,G5020,S,451592,0,+37.7193281,-122.4678661,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,031302,06075031302,1400000US06075031302,313.02,Census Tract 313.02,G5020,S,686581,0,+37.7133925,-122.4671072,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,032601,06075032601,1400000US06075032601,326.01,Census Tract 326.01,G5020,S,417682,0,+37.7624894,-122.4807987,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,032902,06075032902,1400000US06075032902,329.02,Census Tract 329.02,G5020,S,504600,0,+37.7526804,-122.4906464,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,047802,06075047802,1400000US06075047802,478.02,Census Tract 478.02,G5020,S,339447,0,+37.7792040,-122.4973930,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,012301,06075012301,1400000US06075012301,123.01,Census Tract 123.01,G5020,S,92144,0,+37.7859203,-122.4107460,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,081,600900,06081600900,1400000US06081600900,6009,Census Tract 6009,G5020,S,1987344,306980,+37.7056180,-122.4922886,False,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,081,600300,06081600300,1400000US06081600300,6003,Census Tract 6003,G5020,S,2190239,0,+37.7021433,-122.4318046,False,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,081,600200,06081600200,1400000US06081600200,6002,Census Tract 6002,G5020,S,1166497,0,+37.7045748,-122.4158780,False,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,030900,06075030900,1400000US06075030900,309,Census Tract 309,G5020,S,1881363,0,+37.7282698,-122.4683645,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,031100,06075031100,1400000US06075031100,311,Census Tract 311,G5020,S,1071960,0,+37.7296129,-122.4462246,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,031000,06075031000,1400000US06075031000,310,Census Tract 310,G5020,S,818834,0,+37.7286248,-122.4571615,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,032700,06075032700,1400000US06075032700,327,Census Tract 327,G5020,S,844707,0,+37.7601691,-122.4911696,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,033100,06075033100,1400000US06075033100,331,Census Tract 331,G5020,S,892075,0,+37.7322046,-122.4871887,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,033201,06075033201,1400000US06075033201,332.01,Census Tract 332.01,G5020,S,933928,0,+37.7263801,-122.4798147,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,035201,06075035201,1400000US06075035201,352.01,Census Tract 352.01,G5020,S,939755,630051,+37.7566323,-122.5104356,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,035300,06075035300,1400000US06075035300,353,Census Tract 353,G5020,S,1122296,0,+37.7425282,-122.4978589,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,035400,06075035400,1400000US06075035400,354,Census Tract 354,G5020,S,1030801,557642,+37.7421123,-122.5072288,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,040100,06075040100,1400000US06075040100,401,Census Tract 401,G5020,S,419128,0,+37.7851587,-122.4618150,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,040200,06075040200,1400000US06075040200,402,Census Tract 402,G5020,S,531470,0,+37.7843303,-122.4683869,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,042700,06075042700,1400000US06075042700,427,Census Tract 427,G5020,S,409396,0,+37.7822707,-122.4881761,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,042800,06075042800,1400000US06075042800,428,Census Tract 428,G5020,S,566490,318183,+37.7880433,-122.4885865,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,047600,06075047600,1400000US06075047600,476,Census Tract 476,G5020,S,531173,0,+37.7767733,-122.4755440,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,017700,06075017700,1400000US06075017700,177,Census Tract 177,G5020,S,904078,0,+37.7680440,-122.4124918,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,023400,06075023400,1400000US06075023400,234,Census Tract 234,G5020,S,858134,0,+37.7215886,-122.3900583,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,025100,06075025100,1400000US06075025100,251,Census Tract 251,G5020,S,552278,0,+37.7439404,-122.4076933,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,047701,06075047701,1400000US06075047701,477.01,Census Tract 477.01,G5020,S,364728,0,+37.7782559,-122.4840627,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,060100,06075060100,1400000US06075060100,601,Census Tract 601,G5020,S,6126570,20328116,+37.8073470,-122.4749184,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,047902,06075047902,1400000US06075047902,479.02,Census Tract 479.02,G5020,S,410921,0,+37.7792384,-122.5041008,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,020300,06075020300,1400000US06075020300,203,Census Tract 203,G5020,S,286010,0,+37.7649354,-122.4294366,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,020900,06075020900,1400000US06075020900,209,Census Tract 209,G5020,S,312680,0,+37.7518211,-122.4184134,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,021000,06075021000,1400000US06075021000,210,Census Tract 210,G5020,S,311804,0,+37.7515888,-122.4228445,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,021100,06075021100,1400000US06075021100,211,Census Tract 211,G5020,S,424228,0,+37.7539709,-122.4298155,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,021200,06075021200,1400000US06075021200,212,Census Tract 212,G5020,S,345793,0,+37.7531762,-122.4381261,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,021300,06075021300,1400000US06075021300,213,Census Tract 213,G5020,S,312668,0,+37.7492624,-122.4384746,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,021400,06075021400,1400000US06075021400,214,Census Tract 214,G5020,S,354535,0,+37.7495712,-122.4293939,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,021500,06075021500,1400000US06075021500,215,Census Tract 215,G5020,S,474360,0,+37.7449640,-122.4269056,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,021600,06075021600,1400000US06075021600,216,Census Tract 216,G5020,S,597918,0,+37.7454960,-122.4381399,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,021700,06075021700,1400000US06075021700,217,Census Tract 217,G5020,S,1236558,0,+37.7402533,-122.4392771,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,021800,06075021800,1400000US06075021800,218,Census Tract 218,G5020,S,504786,0,+37.7379203,-122.4291348,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,022600,06075022600,1400000US06075022600,226,Census Tract 226,G5020,S,1280042,556866,+37.7601234,-122.3852679,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,022802,06075022802,1400000US06075022802,228.02,Census Tract 228.02,G5020,S,291253,0,+37.7589131,-122.4062337,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,022902,06075022902,1400000US06075022902,229.02,Census Tract 229.02,G5020,S,161833,0,+37.7513440,-122.4103787,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,022903,06075022903,1400000US06075022903,229.03,Census Tract 229.03,G5020,S,311266,0,+37.7517619,-122.4062182,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,023001,06075023001,1400000US06075023001,230.01,Census Tract 230.01,G5020,S,666244,0,+37.7351925,-122.4017617,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,075,023003,06075023003,1400000US06075023003,230.03,Census Tract 230.03,G5020,S,409147,0,+37.7326749,-122.3958349,True,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
06,013,990000,06013990000,1400000US06013990000,9900,Census Tract 9900,G5020,S,0,86174895,+38.0258765,-122.3116710,False,True,san_francisco,San Francisco,06,California,Coastal / compact / bay-influenced
