STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,centroid_in_city,intersects_city,city,city_label,state_fips,state_name,city_context
53,033,004701,53033004701,1400000US53033004701,47.01,Census Tract 47.01,G5020,S,571393,176916,+47.6654796,-122.3828943,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,003800,53033003800,1400000US53033003800,38,Census Tract 38,G5020,S,624606,0,+47.6794093,-122.2955292,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,002500,53033002500,1400000US53033002500,25,Census Tract 25,G5020,S,984334,0,+47.6838969,-122.3022793,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,021000,53033021000,1400000US53033021000,210,Census Tract 210,G5020,S,2629269,5753,+47.7396007,-122.3357847,False,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,000900,53033000900,1400000US53033000900,9,Census Tract 9,G5020,S,1004853,1849039,+47.7080031,-122.2748976,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,008600,53033008600,1400000US53033008600,86,Census Tract 86,G5020,S,711350,0,+47.6071013,-122.3166895,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,005306,53033005306,1400000US53033005306,53.06,Census Tract 53.06,G5020,S,200489,0,+47.6630891,-122.3141376,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,005902,53033005902,1400000US53033005902,59.02,Census Tract 59.02,G5020,S,1022976,0,+47.6444414,-122.3684358,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,007201,53033007201,1400000US53033007201,72.01,Census Tract 72.01,G5020,S,150744,0,+47.6171374,-122.3460833,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,005202,53033005202,1400000US53033005202,52.02,Census Tract 52.02,G5020,S,269234,19268,+47.6567013,-122.3203201,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,003602,53033003602,1400000US53033003602,36.02,Census Tract 36.02,G5020,S,522326,0,+47.6801362,-122.3218336,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,005201,53033005201,1400000US53033005201,52.01,Census Tract 52.01,G5020,S,699701,73218,+47.6595743,-122.3245993,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,008402,53033008402,1400000US53033008402,84.02,Census Tract 84.02,G5020,S,145446,0,+47.6148658,-122.3260059,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,007302,53033007302,1400000US53033007302,73.02,Census Tract 73.02,G5020,S,312981,0,+47.6163784,-122.3341111,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,011801,53033011801,1400000US53033011801,118.01,Census Tract 118.01,G5020,S,1160801,630417,+47.5278065,-122.2655724,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,007203,53033007203,1400000US53033007203,72.03,Census Tract 72.03,G5020,S,579631,0,+47.6220291,-122.3435701,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,011901,53033011901,1400000US53033011901,119.01,Census Tract 119.01,G5020,S,1682373,0,+47.5049971,-122.2650093,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,001201,53033001201,1400000US53033001201,12.01,Census Tract 12.01,G5020,S,1008240,0,+47.7079921,-122.3273315,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,010602,53033010602,1400000US53033010602,106.02,Census Tract 106.02,G5020,S,1505061,817134,+47.5476919,-122.3967392,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,010601,53033010601,1400000US53033010601,106.01,Census Tract 106.01,G5020,S,1089233,0,+47.5459808,-122.3816984,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,011902,53033011902,1400000US53033011902,119.02,Census Tract 119.02,G5020,S,1580685,1217487,+47.5100217,-122.2442425,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,000201,53033000201,1400000US53033000201,2.01,Census Tract 2.01,G5020,S,1806749,0,+47.7263725,-122.3160435,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,006701,53033006701,1400000US53033006701,67.01,Census Tract 67.01,G5020,S,380256,105441,+47.6324360,-122.3407805,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,000102,53033000102,1400000US53033000102,1.02,Census Tract 1.02,G5020,S,1495019,918878,+47.7247297,-122.2845705,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,010301,53033010301,1400000US53033010301,103.01,Census Tract 103.01,G5020,S,1002658,0,+47.5521545,-122.2805848,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,003301,53033003301,1400000US53033003301,33.01,Census Tract 33.01,G5020,S,669207,0,+47.6759370,-122.3820154,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,005402,53033005402,1400000US53033005402,54.02,Census Tract 54.02,G5020,S,463900,0,+47.6541050,-122.3411359,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,003201,53033003201,1400000US53033003201,32.01,Census Tract 32.01,G5020,S,1456825,1049556,+47.6752462,-122.4040825,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,004201,53033004201,1400000US53033004201,42.01,Census Tract 42.01,G5020,S,1244114,0,+47.6716240,-122.2775990,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,000101,53033000101,1400000US53033000101,1.01,Census Tract 1.01,G5020,S,414848,0,+47.7301150,-122.2930741,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,005307,53033005307,1400000US53033005307,53.07,Census Tract 53.07,G5020,S,130030,0,+47.6630600,-122.3086776,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,006702,53033006702,1400000US53033006702,67.02,Census Tract 67.02,G5020,S,304748,0,+47.6273058,-122.3456689,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,007501,53033007501,1400000US53033007501,75.01,Census Tract 75.01,G5020,S,298283,0,+47.6221056,-122.3167948,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,007502,53033007502,1400000US53033007502,75.02,Census Tract 75.02,G5020,S,315931,0,+47.6176046,-122.3167930,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,008004,53033008004,1400000US53033008004,80.04,Census Tract 80.04,G5020,S,284870,526540,+47.6150718,-122.3552018,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,007202,53033007202,1400000US53033007202,72.02,Census Tract 72.02,G5020,S,280585,0,+47.6153600,-122.3405780,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,007303,53033007303,1400000US53033007303,73.03,Census Tract 73.03,G5020,S,313527,0,+47.6219789,-122.3358320,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,001202,53033001202,1400000US53033001202,12.02,Census Tract 12.02,G5020,S,821426,0,+47.7060217,-122.3172561,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,004401,53033004401,1400000US53033004401,44.01,Census Tract 44.01,G5020,S,694919,0,+47.6712710,-122.3107454,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,004402,53033004402,1400000US53033004402,44.02,Census Tract 44.02,G5020,S,294988,0,+47.6681501,-122.3147285,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,026101,53033026101,1400000US53033026101,261.01,Census Tract 261.01,G5020,S,2706290,7108,+47.4871294,-122.2513766,False,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,003202,53033003202,1400000US53033003202,32.02,Census Tract 32.02,G5020,S,956016,0,+47.6752342,-122.3942667,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,024302,53033024302,1400000US53033024302,243.02,Census Tract 243.02,G5020,S,2777507,8215201,+47.5926899,-122.2449557,False,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,003302,53033003302,1400000US53033003302,33.02,Census Tract 33.02,G5020,S,627071,0,+47.6760080,-122.3712585,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,010502,53033010502,1400000US53033010502,105.02,Census Tract 105.02,G5020,S,975912,0,+47.5573014,-122.3896847,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,010501,53033010501,1400000US53033010501,105.01,Census Tract 105.01,G5020,S,742016,0,+47.5576235,-122.3801107,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,000202,53033000202,1400000US53033000202,2.02,Census Tract 2.02,G5020,S,1480085,0,+47.7269637,-122.3026174,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,009600,53033009600,1400000US53033009600,96,Census Tract 96,G5020,S,1904920,1387225,+47.5899898,-122.3882351,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,009701,53033009701,1400000US53033009701,97.01,Census Tract 97.01,G5020,S,1861358,1607123,+47.5731929,-122.4101745,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,009702,53033009702,1400000US53033009702,97.02,Census Tract 97.02,G5020,S,2220442,0,+47.5719337,-122.3960103,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,009900,53033009900,1400000US53033009900,99,Census Tract 99,G5020,S,6536636,2399271,+47.5794536,-122.3550326,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,010200,53033010200,1400000US53033010200,102,Census Tract 102,G5020,S,2795533,2076618,+47.5564564,-122.2517138,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,010800,53033010800,1400000US53033010800,108,Census Tract 108,G5020,S,4140525,322633,+47.5440342,-122.3498743,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,010900,53033010900,1400000US53033010900,109,Census Tract 109,G5020,S,5389781,414929,+47.5408335,-122.3175563,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,022300,53033022300,1400000US53033022300,223,Census Tract 223,G5020,S,5086241,5522889,+47.7138279,-122.2495245,False,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,011101,53033011101,1400000US53033011101,111.01,Census Tract 111.01,G5020,S,1136850,0,+47.5394734,-122.2773089,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,012000,53033012000,1400000US53033012000,120,Census Tract 120,G5020,S,1437049,0,+47.5128928,-122.3806115,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,011200,53033011200,1400000US53033011200,112,Census Tract 112,G5020,S,2483779,139646,+47.5296655,-122.3262393,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,011300,53033011300,1400000US53033011300,113,Census Tract 113,G5020,S,3419308,42220,+47.5273623,-122.3435690,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,012100,53033012100,1400000US53033012100,121,Census Tract 121,G5020,S,1739952,1380849,+47.5075950,-122.3873799,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,020900,53033020900,1400000US53033020900,209,Census Tract 209,G5020,S,4540884,636482,+47.7432786,-122.3639033,False,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,011500,53033011500,1400000US53033011500,115,Census Tract 115,G5020,S,1538373,0,+47.5301833,-122.3755330,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,021300,53033021300,1400000US53033021300,213,Census Tract 213,G5020,S,1784010,1204136,+47.7402939,-122.2869560,False,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,011700,53033011700,1400000US53033011700,117,Census Tract 117,G5020,S,3515810,0,+47.5201682,-122.2828633,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,022402,53033022402,1400000US53033022402,224.02,Census Tract 224.02,G5020,S,2219491,4175839,+47.6839644,-122.2157333,False,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,006703,53033006703,1400000US53033006703,67.03,Census Tract 67.03,G5020,S,597133,0,+47.6345035,-122.3473591,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,009801,53033009801,1400000US53033009801,98.01,Census Tract 98.01,G5020,S,1004708,0,+47.5762555,-122.3831430,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,004101,53033004101,1400000US53033004101,41.01,Census Tract 41.01,G5020,S,1601973,3290570,+47.6606400,-122.2694346,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,004702,53033004702,1400000US53033004702,47.02,Census Tract 47.02,G5020,S,266414,0,+47.6705130,-122.3778052,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,004202,53033004202,1400000US53033004202,42.02,Census Tract 42.02,G5020,S,1220975,0,+47.6687521,-122.2907266,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,007503,53033007503,1400000US53033007503,75.03,Census Tract 75.03,G5020,S,187541,0,+47.6138039,-122.3171870,True,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,026102,53033026102,1400000US53033026102,261.02,Census Tract 261.02,G5020,S,1576655,0,+47.4949418,-122.2498458,False,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
53,033,026700,53033026700,1400000US53033026700,267,Census Tract 267,G5020,S,3084838,419292,+47.4962149,-122.3638882,False,True,seattle,Seattle,53,Washington,Coastal / Pacific Northwest / water-constrained
