STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,centroid_in_city,intersects_city,city,city_label,state_fips,state_name,city_context
13,121,007301,13121007301,1400000US13121007301,73.01,Census Tract 73.01,G5020,S,3519679,0,+33.6692829,-084.3900774,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,010305,13121010305,1400000US13121010305,103.05,Census Tract 103.05,G5020,S,8720170,1646,+33.6912928,-084.5550606,False,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,007707,13121007707,1400000US13121007707,77.07,Census Tract 77.07,G5020,S,3417192,49461,+33.7050157,-084.4941702,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,007708,13121007708,1400000US13121007708,77.08,Census Tract 77.08,G5020,S,3348308,17919,+33.7109078,-084.4822900,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,011204,13121011204,1400000US13121011204,112.04,Census Tract 112.04,G5020,S,698744,0,+33.7012461,-084.4433763,False,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,009106,13121009106,1400000US13121009106,91.06,Census Tract 91.06,G5020,S,876710,30346,+33.8144677,-084.3784655,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,009202,13121009202,1400000US13121009202,92.02,Census Tract 92.02,G5020,S,1481638,15706,+33.8084783,-084.3707161,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,006702,13121006702,1400000US13121006702,67.02,Census Tract 67.02,G5020,S,2539108,30463,+33.7021727,-084.3954527,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,005503,13121005503,1400000US13121005503,55.03,Census Tract 55.03,G5020,S,571702,0,+33.7114788,-084.3908033,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,006701,13121006701,1400000US13121006701,67.01,Census Tract 67.01,G5020,S,890243,0,+33.7117779,-084.3975520,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,009302,13121009302,1400000US13121009302,93.02,Census Tract 93.02,G5020,S,1146544,6022,+33.8249020,-084.3773335,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,009201,13121009201,1400000US13121009201,92.01,Census Tract 92.01,G5020,S,618356,4070,+33.8163569,-084.3503740,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,009803,13121009803,1400000US13121009803,98.03,Census Tract 98.03,G5020,S,2458749,0,+33.8446513,-084.4193592,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,009605,13121009605,1400000US13121009605,96.05,Census Tract 96.05,G5020,S,504024,0,+33.8392433,-084.3740787,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,010223,13121010223,1400000US13121010223,102.23,Census Tract 102.23,G5020,S,8940883,223525,+33.8959813,-084.4216668,False,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,009607,13121009607,1400000US13121009607,96.07,Census Tract 96.07,G5020,S,728458,0,+33.8515946,-084.3545829,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,008204,13121008204,1400000US13121008204,82.04,Census Tract 82.04,G5020,S,3271262,0,+33.7664587,-084.4823073,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,008103,13121008103,1400000US13121008103,81.03,Census Tract 81.03,G5020,S,2571896,0,+33.7488172,-084.4829032,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,008104,13121008104,1400000US13121008104,81.04,Census Tract 81.04,G5020,S,5544580,19991,+33.7442689,-084.4532032,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,000201,13121000201,1400000US13121000201,2.01,Census Tract 2.01,G5020,S,1288363,0,+33.7972959,-084.3658628,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,001501,13121001501,1400000US13121001501,15.01,Census Tract 15.01,G5020,S,533717,0,+33.7735877,-084.3539465,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,001302,13121001302,1400000US13121001302,13.02,Census Tract 13.02,G5020,S,818141,0,+33.7761470,-084.3700095,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,009503,13121009503,1400000US13121009503,95.03,Census Tract 95.03,G5020,S,338919,0,+33.8340409,-084.3857987,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,009407,13121009407,1400000US13121009407,94.07,Census Tract 94.07,G5020,S,145245,0,+33.8261762,-084.3560823,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,009606,13121009606,1400000US13121009606,96.06,Census Tract 96.06,G5020,S,1648224,0,+33.8407847,-084.3644458,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,011801,13121011801,1400000US13121011801,118.01,Census Tract 118.01,G5020,S,573265,0,+33.7763494,-084.4138181,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,010136,13121010136,1400000US13121010136,101.36,Census Tract 101.36,G5020,S,1853131,13694,+33.8845119,-084.3733673,False,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,010004,13121010004,1400000US13121010004,100.04,Census Tract 100.04,G5020,S,1736520,29843,+33.8732130,-084.3727028,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,010005,13121010005,1400000US13121010005,100.05,Census Tract 100.05,G5020,S,4353276,76106,+33.8736563,-084.3575928,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,010007,13121010007,1400000US13121010007,100.07,Census Tract 100.07,G5020,S,1492587,0,+33.8591283,-084.3571020,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,001901,13121001901,1400000US13121001901,19.01,Census Tract 19.01,G5020,S,143488,0,+33.7681004,-084.3912905,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,001701,13121001701,1400000US13121001701,17.01,Census Tract 17.01,G5020,S,573019,0,+33.7660505,-084.3706295,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,011301,13121011301,1400000US13121011301,113.01,Census Tract 113.01,G5020,S,5143978,12982,+33.6891521,-084.4681656,False,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,089,020400,13089020400,1400000US13089020400,204,Census Tract 204,G5020,S,1013500,0,+33.7660754,-084.3443447,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,089,020500,13089020500,1400000US13089020500,205,Census Tract 205,G5020,S,1686258,0,+33.7526586,-084.3416193,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,089,020600,13089020600,1400000US13089020600,206,Census Tract 206,G5020,S,1107279,0,+33.7576172,-084.3356822,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,089,020801,13089020801,1400000US13089020801,208.01,Census Tract 208.01,G5020,S,1378762,0,+33.7558736,-084.3162535,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,001002,13121001002,1400000US13121001002,10.02,Census Tract 10.02,G5020,S,1764444,0,+33.7763564,-084.3995124,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,000700,13121000700,1400000US13121000700,7,Census Tract 7,G5020,S,1766998,0,+33.7800638,-084.4234369,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,089,023802,13089023802,1400000US13089023802,238.02,Census Tract 238.02,G5020,S,9625372,62861,+33.6940064,-084.3356621,False,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,089,020100,13089020100,1400000US13089020100,201,Census Tract 201,G5020,S,1153183,10625,+33.7998709,-084.3432667,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,089,020200,13089020200,1400000US13089020200,202,Census Tract 202,G5020,S,1539664,0,+33.7756321,-084.3403619,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,089,020300,13089020300,1400000US13089020300,203,Census Tract 203,G5020,S,1918817,0,+33.7659943,-084.3296470,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,006802,13121006802,1400000US13121006802,68.02,Census Tract 68.02,G5020,S,725838,0,+33.7042854,-084.3609663,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,006900,13121006900,1400000US13121006900,69,Census Tract 69,G5020,S,3150780,0,+33.7183138,-084.3587699,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,007001,13121007001,1400000US13121007001,70.01,Census Tract 70.01,G5020,S,4513673,1209,+33.6915165,-084.3868055,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,007400,13121007400,1400000US13121007400,74,Census Tract 74,G5020,S,2324609,0,+33.6789331,-084.4070837,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,007602,13121007602,1400000US13121007602,76.02,Census Tract 76.02,G5020,S,3369941,0,+33.7109013,-084.4621548,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,002100,13121002100,1400000US13121002100,21,Census Tract 21,G5020,S,802367,0,+33.7654626,-084.3947215,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,002300,13121002300,1400000US13121002300,23,Census Tract 23,G5020,S,1129111,0,+33.7672497,-084.4186374,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,007805,13121007805,1400000US13121007805,78.05,Census Tract 78.05,G5020,S,15066108,184452,+33.7538409,-084.5381827,False,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,007806,13121007806,1400000US13121007806,78.06,Census Tract 78.06,G5020,S,4932950,82299,+33.7459578,-084.5145823,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,002400,13121002400,1400000US13121002400,24,Census Tract 24,G5020,S,1352246,0,+33.7586698,-084.4248089,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,002600,13121002600,1400000US13121002600,26,Census Tract 26,G5020,S,956304,0,+33.7587937,-084.4026285,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,003000,13121003000,1400000US13121003000,30,Census Tract 30,G5020,S,1225601,1783,+33.7587580,-084.3572779,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,003100,13121003100,1400000US13121003100,31,Census Tract 31,G5020,S,813677,0,+33.7518181,-084.3528878,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,003200,13121003200,1400000US13121003200,32,Census Tract 32,G5020,S,1072686,0,+33.7499282,-084.3647307,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,003500,13121003500,1400000US13121003500,35,Census Tract 35,G5020,S,1389853,0,+33.7509228,-084.3917294,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,003800,13121003800,1400000US13121003800,38,Census Tract 38,G5020,S,834768,0,+33.7508286,-084.4120230,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,007807,13121007807,1400000US13121007807,78.07,Census Tract 78.07,G5020,S,2898746,0,+33.7624507,-084.4968617,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,007808,13121007808,1400000US13121007808,78.08,Census Tract 78.08,G5020,S,1630896,0,+33.7516330,-084.4998632,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,007900,13121007900,1400000US13121007900,79,Census Tract 79,G5020,S,8452055,0,+33.7322875,-084.4915565,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,008000,13121008000,1400000US13121008000,80,Census Tract 80,G5020,S,5912367,0,+33.7245321,-084.4555814,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,004000,13121004000,1400000US13121004000,40,Census Tract 40,G5020,S,1610119,0,+33.7499715,-084.4362241,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,004100,13121004100,1400000US13121004100,41,Census Tract 41,G5020,S,1260101,0,+33.7408850,-084.4280836,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,004400,13121004400,1400000US13121004400,44,Census Tract 44,G5020,S,825905,0,+33.7407558,-084.4017769,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,004800,13121004800,1400000US13121004800,48,Census Tract 48,G5020,S,377050,0,+33.7444351,-084.3839950,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,003900,13121003900,1400000US13121003900,39,Census Tract 39,G5020,S,842141,0,+33.7500701,-084.4221427,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,004900,13121004900,1400000US13121004900,49,Census Tract 49,G5020,S,1110106,0,+33.7409264,-084.3794933,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,005000,13121005000,1400000US13121005000,50,Census Tract 50,G5020,S,1360647,0,+33.7420801,-084.3650924,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,005200,13121005200,1400000US13121005200,52,Census Tract 52,G5020,S,2266702,0,+33.7355092,-084.3544764,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,005300,13121005300,1400000US13121005300,53,Census Tract 53,G5020,S,2215221,0,+33.7321403,-084.3708875,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,008202,13121008202,1400000US13121008202,82.02,Census Tract 82.02,G5020,S,6978666,124128,+33.7793369,-084.5210056,False,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,008301,13121008301,1400000US13121008301,83.01,Census Tract 83.01,G5020,S,2628176,0,+33.7642260,-084.4588619,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,008302,13121008302,1400000US13121008302,83.02,Census Tract 83.02,G5020,S,1890470,0,+33.7573898,-084.4522860,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,008400,13121008400,1400000US13121008400,84,Census Tract 84,G5020,S,1778031,0,+33.7618564,-084.4355747,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,008500,13121008500,1400000US13121008500,85,Census Tract 85,G5020,S,3769244,0,+33.7757842,-084.4442592,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,008601,13121008601,1400000US13121008601,86.01,Census Tract 86.01,G5020,S,4516355,0,+33.7814707,-084.4661985,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,005501,13121005501,1400000US13121005501,55.01,Census Tract 55.01,G5020,S,1192738,0,+33.7298670,-084.3837370,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,005700,13121005700,1400000US13121005700,57,Census Tract 57,G5020,S,751986,0,+33.7321470,-084.4038231,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,005800,13121005800,1400000US13121005800,58,Census Tract 58,G5020,S,1256443,0,+33.7318610,-084.4105985,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,006100,13121006100,1400000US13121006100,61,Census Tract 61,G5020,S,2246950,0,+33.7277552,-084.4370324,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,006300,13121006300,1400000US13121006300,63,Census Tract 63,G5020,S,1325764,0,+33.7237613,-084.3997049,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,006400,13121006400,1400000US13121006400,64,Census Tract 64,G5020,S,1256313,0,+33.7188154,-084.3735791,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,006500,13121006500,1400000US13121006500,65,Census Tract 65,G5020,S,3289359,0,+33.7141348,-084.4101454,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,008602,13121008602,1400000US13121008602,86.02,Census Tract 86.02,G5020,S,4477526,99129,+33.7928898,-084.4901297,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,007500,13121007500,1400000US13121007500,75,Census Tract 75,G5020,S,3326363,2277,+33.6949069,-084.4128960,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,121,006000,13121006000,1400000US13121006000,60,Census Tract 60,G5020,S,1566210,0,+33.7379429,-084.4390350,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
13,089,980000,13089980000,1400000US13089980000,9800,Census Tract 9800,G5020,S,644626,96243,+33.7426368,-084.3022466,True,True,atlanta,Atlanta,13,Georgia,Inland / humid / sprawling Sun Belt
