STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,city,city_name,NAME_acs,population,poverty_universe,poverty_below,poverty_rate,acs_year,state,county,tract,tract_area_km2
36,061,015002,36061015002,1400000US36061015002,150.02,Census Tract 150.02,G5020,S,125571,0,+40.7824499,-073.9576478,new_york,New York,,,,,,,,,,0.12549343705382313
36,061,015200,36061015200,1400000US36061015200,152,Census Tract 152,G5020,S,189340,529192,+40.7792328,-073.9390563,new_york,New York,,,,,,,,,,0.7180990243300761
36,061,019100,36061019100,1400000US36061019100,191,Census Tract 191,G5020,S,223477,177936,+40.8015611,-073.9722959,new_york,New York,,,,,,,,,,0.4011641368771132
36,061,022301,36061022301,1400000US36061022301,223.01,Census Tract 223.01,G5020,S,186810,133262,+40.8221683,-073.9578271,new_york,New York,,,,,,,,,,0.31987351746511333
36,061,031900,36061031900,1400000US36061031900,319,Census Tract 319,G5020,S,99257,324477,+40.7029173,-074.0155758,new_york,New York,,,,,,,,,,0.4234650642414038
36,085,011401,36085011401,1400000US36085011401,114.01,Census Tract 114.01,G5020,S,526892,0,+40.5857439,-074.0990981,new_york,New York,,,,,,,,,,0.5265404134167145
36,085,011402,36085011402,1400000US36085011402,114.02,Census Tract 114.02,G5020,S,579280,0,+40.5811925,-074.1049524,new_york,New York,,,,,,,,,,0.5788988146637695
36,085,012100,36085012100,1400000US36085012100,121,Census Tract 121,G5020,S,741984,0,+40.6258789,-074.1096443,new_york,New York,,,,,,,,,,0.7414911234683106
36,085,012500,36085012500,1400000US36085012500,125,Census Tract 125,G5020,S,461075,0,+40.6286776,-074.1188468,new_york,New York,,,,,,,,,,0.4607726299702709
36,085,012804,36085012804,1400000US36085012804,128.04,Census Tract 128.04,G5020,S,897166,342703,+40.5626143,-074.1008025,new_york,New York,,,,,,,,,,1.2390579464762086
36,085,013203,36085013203,1400000US36085013203,132.03,Census Tract 132.03,G5020,S,1027708,5153,+40.5490558,-074.1423045,new_york,New York,,,,,,,,,,1.032168500239079
36,085,013204,36085013204,1400000US36085013204,132.04,Census Tract 132.04,G5020,S,1045193,0,+40.5594209,-074.1302418,new_york,New York,,,,,,,,,,1.0444941666076504
36,085,013302,36085013302,1400000US36085013302,133.02,Census Tract 133.02,G5020,S,849327,0,+40.6358875,-074.1235004,new_york,New York,,,,,,,,,,0.8487617963007386
36,085,013400,36085013400,1400000US36085013400,134,Census Tract 134,G5020,S,850704,0,+40.5698839,-074.1174466,new_york,New York,,,,,,,,,,0.8501407837797395
36,085,013800,36085013800,1400000US36085013800,138,Census Tract 138,G5020,S,1407436,0,+40.5704889,-074.1318818,new_york,New York,,,,,,,,,,1.4064964675220375
36,085,007700,36085007700,1400000US36085007700,77,Census Tract 77,G5020,S,248536,0,+40.6378663,-074.0902676,new_york,New York,,,,,,,,,,0.24837495788818198
36,085,002700,36085002700,1400000US36085002700,27,Census Tract 27,G5020,S,250358,0,+40.6235871,-074.0764274,new_york,New York,,,,,,,,,,0.2501956144495941
36,085,003600,36085003600,1400000US36085003600,36,Census Tract 36,G5020,S,409183,0,+40.6110687,-074.0759000,new_york,New York,,,,,,,,,,0.4089154492850378
36,085,018701,36085018701,1400000US36085018701,187.01,Census Tract 187.01,G5020,S,385154,0,+40.6107434,-074.1272545,new_york,New York,,,,,,,,,,0.3848984962668461
36,085,015400,36085015400,1400000US36085015400,154,Census Tract 154,G5020,S,2220712,2745202,+40.5466801,-074.1296400,new_york,New York,,,,,,,,,,4.96260714746603
36,085,000900,36085000900,1400000US36085000900,9,Census Tract 9,G5020,S,231877,0,+40.6422065,-074.0828564,new_york,New York,,,,,,,,,,0.23172574931080359
36,085,012200,36085012200,1400000US36085012200,122,Census Tract 122,G5020,S,827812,0,+40.5759718,-074.1114581,new_york,New York,,,,,,,,,,0.8272670665158174
36,085,011201,36085011201,1400000US36085011201,112.01,Census Tract 112.01,G5020,S,1607939,585976,+40.5769871,-074.0867381,new_york,New York,,,,,,,,,,2.1924862901696507
36,085,030302,36085030302,1400000US36085030302,303.02,Census Tract 303.02,G5020,S,908763,0,+40.6235288,-074.1587435,new_york,New York,,,,,,,,,,0.9081496010900488
36,085,024700,36085024700,1400000US36085024700,247,Census Tract 247,G5020,S,479856,0,+40.6275152,-074.1417619,new_york,New York,,,,,,,,,,0.4795338818274147
36,061,019900,36061019900,1400000US36061019900,199,Census Tract 199,G5020,S,226590,198119,+40.8065430,-073.9687765,new_york,New York,,,,,,,,,,0.42444603563366373
36,085,006700,36085006700,1400000US36085006700,67,Census Tract 67,G5020,S,950892,1786,+40.6355428,-074.1012037,new_york,New York,,,,,,,,,,0.9520519333719679
36,085,014608,36085014608,1400000US36085014608,146.08,Census Tract 146.08,G5020,S,448628,0,+40.5584655,-074.1565180,new_york,New York,,,,,,,,,,0.44832485629044755
36,085,017011,36085017011,1400000US36085017011,170.11,Census Tract 170.11,G5020,S,719396,0,+40.5456376,-074.1702297,new_york,New York,,,,,,,,,,0.7189071238376613
36,061,009700,36061009700,1400000US36061009700,97,Census Tract 97,G5020,S,172933,0,+40.7496396,-073.9990340,new_york,New York,,,,,,,,,,0.17282577741994742
36,061,001502,36061001502,1400000US36061001502,15.02,Census Tract 15.02,G5020,S,208794,145770,+40.7055773,-074.0026158,new_york,New York,,,,,,,,,,0.35434118717997365
36,061,013900,36061013900,1400000US36061013900,139,Census Tract 139,G5020,S,181585,0,+40.7672922,-073.9861712,new_york,New York,,,,,,,,,,0.18147202005625726
36,061,008300,36061008300,1400000US36061008300,83,Census Tract 83,G5020,S,174158,0,+40.7421983,-074.0044530,new_york,New York,,,,,,,,,,0.1740482453799392
36,061,024700,36061024700,1400000US36061024700,247,Census Tract 247,G5020,S,256348,410802,+40.8385682,-073.9473733,new_york,New York,,,,,,,,,,0.6667477208485859
36,061,003602,36061003602,1400000US36061003602,36.02,Census Tract 36.02,G5020,S,89011,0,+40.7245631,-073.9902060,new_york,New York,,,,,,,,,,0.08895402106754682
36,061,005502,36061005502,1400000US36061005502,55.02,Census Tract 55.02,G5020,S,115486,0,+40.7262229,-073.9938720,new_york,New York,,,,,,,,,,0.11541453716844363
36,061,019800,36061019800,1400000US36061019800,198,Census Tract 198,G5020,S,225452,0,+40.8043025,-073.9423627,new_york,New York,,,,,,,,,,0.22531529027475344
36,061,018700,36061018700,1400000US36061018700,187,Census Tract 187,G5020,S,218111,185382,+40.7994227,-073.9754109,new_york,New York,,,,,,,,,,0.4032461766053439
36,061,016500,36061016500,1400000US36061016500,165,Census Tract 165,G5020,S,204327,0,+40.7823577,-073.9749988,new_york,New York,,,,,,,,,,0.20420103093809502
36,061,012500,36061012500,1400000US36061012500,125,Census Tract 125,G5020,S,174253,0,+40.7598407,-073.9841752,new_york,New York,,,,,,,,,,0.17414573657022936
36,061,023300,36061023300,1400000US36061023300,233,Census Tract 233,G5020,S,232212,294444,+40.8289458,-073.9513615,new_york,New York,,,,,,,,,,0.5263363627020087
36,061,020800,36061020800,1400000US36061020800,208,Census Tract 208,G5020,S,148566,0,+40.8096485,-073.9420080,new_york,New York,,,,,,,,,,0.1484769992188613
36,085,013201,36085013201,1400000US36085013201,132.01,Census Tract 132.01,G5020,S,469586,0,+40.5647779,-074.1225721,new_york,New York,,,,,,,,,,0.4692709279204243
36,085,027704,36085027704,1400000US36085027704,277.04,Census Tract 277.04,G5020,S,528028,0,+40.5854221,-074.1515103,new_york,New York,,,,,,,,,,0.5276715497137003
36,085,027302,36085027302,1400000US36085027302,273.02,Census Tract 273.02,G5020,S,1021147,0,+40.5955280,-074.1387179,new_york,New York,,,,,,,,,,1.020466485655754
36,085,029104,36085029104,1400000US36085029104,291.04,Census Tract 291.04,G5020,S,1541565,0,+40.6137234,-074.1635029,new_york,New York,,,,,,,,,,1.540523330228983
36,085,017009,36085017009,1400000US36085017009,170.09,Census Tract 170.09,G5020,S,1182339,0,+40.5429309,-074.1895874,new_york,New York,,,,,,,,,,1.1815272260196792
36,085,018902,36085018902,1400000US36085018902,189.02,Census Tract 189.02,G5020,S,755077,0,+40.6050832,-074.1379801,new_york,New York,,,,,,,,,,0.7545733892791049
36,085,021300,36085021300,1400000US36085021300,213,Census Tract 213,G5020,S,784577,0,+40.6326156,-074.1389030,new_york,New York,,,,,,,,,,0.7840490215506347
36,085,010500,36085010500,1400000US36085010500,105,Census Tract 105,G5020,S,816706,0,+40.6337990,-074.1118714,new_york,New York,,,,,,,,,,0.8161662817097929
36,085,000700,36085000700,1400000US36085000700,7,Census Tract 7,G5020,S,528114,605460,+40.6478262,-074.0809582,new_york,New York,,,,,,,,,,1.1328364787471727
36,085,002001,36085002001,1400000US36085002001,20.01,Census Tract 20.01,G5020,S,512964,0,+40.6068893,-074.0709805,new_york,New York,,,,,,,,,,0.5126329264469204
36,061,011600,36061011600,1400000US36061011600,116,Census Tract 116,G5020,S,195582,132931,+40.7625331,-073.9557917,new_york,New York,,,,,,,,,,0.3283160685157894
36,061,016002,36061016002,1400000US36061016002,160.02,Census Tract 160.02,G5020,S,51427,0,+40.7878787,-073.9536852,new_york,New York,,,,,,,,,,0.05139523277775272
36,061,030700,36061030700,1400000US36061030700,307,Census Tract 307,G5020,S,84374,0,+40.8712704,-073.9166749,new_york,New York,,,,,,,,,,0.08432358291648924
36,061,004800,36061004800,1400000US36061004800,48,Census Tract 48,G5020,S,175762,0,+40.7338561,-073.9837298,new_york,New York,,,,,,,,,,0.17565406023367158
36,061,023200,36061023200,1400000US36061023200,232,Census Tract 232,G5020,S,180488,0,+40.8210133,-073.9395314,new_york,New York,,,,,,,,,,0.18037899618728487
36,061,009100,36061009100,1400000US36061009100,91,Census Tract 91,G5020,S,179098,0,+40.7447178,-073.9951959,new_york,New York,,,,,,,,,,0.17898612426521934
36,061,006600,36061006600,1400000US36061006600,66,Census Tract 66,G5020,S,174701,0,+40.7400705,-073.9792317,new_york,New York,,,,,,,,,,0.1745923819908844
36,061,001001,36061001001,1400000US36061001001,10.01,Census Tract 10.01,G5020,S,80143,244297,+40.7143690,-073.9775854,new_york,New York,,,,,,,,,,0.3242410687275737
36,061,007700,36061007700,1400000US36061007700,77,Census Tract 77,G5020,S,178780,0,+40.7380850,-074.0032967,new_york,New York,,,,,,,,,,0.1786703502889956
36,061,011201,36061011201,1400000US36061011201,112.01,Census Tract 112.01,G5020,S,79536,0,+40.7639781,-073.9753455,new_york,New York,,,,,,,,,,0.07948663669859021
36,061,017401,36061017401,1400000US36061017401,174.01,Census Tract 174.01,G5020,S,100812,0,+40.7948875,-073.9485760,new_york,New York,,,,,,,,,,0.10075198903777281
36,061,015602,36061015602,1400000US36061015602,156.02,Census Tract 156.02,G5020,S,108763,0,+40.7851821,-073.9463254,new_york,New York,,,,,,,,,,0.10869771958860112
36,061,018000,36061018000,1400000US36061018000,180,Census Tract 180,G5020,S,212522,0,+40.7944017,-073.9395950,new_york,New York,,,,,,,,,,0.21239116177851658
36,061,008000,36061008000,1400000US36061008000,80,Census Tract 80,G5020,S,172626,0,+40.7492588,-073.9776520,new_york,New York,,,,,,,,,,0.1725200322730089
36,061,020101,36061020101,1400000US36061020101,201.01,Census Tract 201.01,G5020,S,55126,0,+40.8064355,-073.9602048,new_york,New York,,,,,,,,,,0.05509198052048772
36,061,022200,36061022200,1400000US36061022200,222,Census Tract 222,G5020,S,181422,0,+40.8083402,-073.9487876,new_york,New York,,,,,,,,,,0.18131264497048122
36,061,013800,36061013800,1400000US36061013800,138,Census Tract 138,G5020,S,182092,0,+40.7749214,-073.9538152,new_york,New York,,,,,,,,,,0.1819819953909989
36,061,007400,36061007400,1400000US36061007400,74,Census Tract 74,G5020,S,174085,0,+40.7462136,-073.9840829,new_york,New York,,,,,,,,,,0.17397593826529717
36,061,003200,36061003200,1400000US36061003200,32,Census Tract 32,G5020,S,217682,0,+40.7255579,-073.9837166,new_york,New York,,,,,,,,,,0.21754864834996915
36,061,026100,36061026100,1400000US36061026100,261,Census Tract 261,G5020,S,156222,0,+40.8457845,-073.9344552,new_york,New York,,,,,,,,,,0.15612812002738205
36,061,022500,36061022500,1400000US36061022500,225,Census Tract 225,G5020,S,262466,142349,+40.8250966,-073.9571997,new_york,New York,,,,,,,,,,0.4045719251019435
36,061,004100,36061004100,1400000US36061004100,41,Census Tract 41,G5020,S,191278,0,+40.7191639,-073.9966957,new_york,New York,,,,,,,,,,0.19115807251178374
36,061,002100,36061002100,1400000US36061002100,21,Census Tract 21,G5020,S,237229,0,+40.7143288,-074.0100498,new_york,New York,,,,,,,,,,0.23708084264097987
36,061,001402,36061001402,1400000US36061001402,14.02,Census Tract 14.02,G5020,S,113920,0,+40.7175134,-073.9858814,new_york,New York,,,,,,,,,,0.11384954176153189
36,061,028100,36061028100,1400000US36061028100,281,Census Tract 281,G5020,S,94229,0,+40.8570577,-073.9345343,new_york,New York,,,,,,,,,,0.09417161312435735
36,085,017012,36085017012,1400000US36085017012,170.12,Census Tract 170.12,G5020,S,922584,0,+40.5529791,-074.1734596,new_york,New York,,,,,,,,,,0.9219569990105559
36,061,024100,36061024100,1400000US36061024100,241,Census Tract 241,G5020,S,178781,212490,+40.8351464,-073.9480107,new_york,New York,,,,,,,,,,0.39103748199540866
36,061,017200,36061017200,1400000US36061017200,172,Census Tract 172,G5020,S,177939,0,+40.7938270,-073.9451333,new_york,New York,,,,,,,,,,0.17783125346087086
36,061,011300,36061011300,1400000US36061011300,113,Census Tract 113,G5020,S,175653,0,+40.7547752,-073.9878702,new_york,New York,,,,,,,,,,0.17554375586917323
36,061,019000,36061019000,1400000US36061019000,190,Census Tract 190,G5020,S,103795,0,+40.8019615,-073.9476195,new_york,New York,,,,,,,,,,0.10373218961813348
36,061,009500,36061009500,1400000US36061009500,95,Census Tract 95,G5020,S,171964,0,+40.7472363,-073.9933578,new_york,New York,,,,,,,,,,0.17185743747155702
36,061,027300,36061027300,1400000US36061027300,273,Census Tract 273,G5020,S,176924,0,+40.8539791,-073.9373845,new_york,New York,,,,,,,,,,0.17681688186973665
36,061,010601,36061010601,1400000US36061010601,106.01,Census Tract 106.01,G5020,S,121959,130046,+40.7570025,-073.9603850,new_york,New York,,,,,,,,,,0.251850502085555
36,061,005900,36061005900,1400000US36061005900,59,Census Tract 59,G5020,S,116175,0,+40.7312894,-073.9945614,new_york,New York,,,,,,,,,,0.11610373158833968
36,061,014602,36061014602,1400000US36061014602,146.02,Census Tract 146.02,G5020,S,109174,0,+40.7788147,-073.9509749,new_york,New York,,,,,,,,,,0.10910578219322949
36,061,006300,36061006300,1400000US36061006300,63,Census Tract 63,G5020,S,178188,0,+40.7344214,-073.9968603,new_york,New York,,,,,,,,,,0.1780765115067959
36,061,025100,36061025100,1400000US36061025100,251,Census Tract 251,G5020,S,159422,0,+40.8403260,-073.9399227,new_york,New York,,,,,,,,,,0.15932617759015494
36,061,017900,36061017900,1400000US36061017900,179,Census Tract 179,G5020,S,213907,189883,+40.7944258,-073.9789459,new_york,New York,,,,,,,,,,0.4035424976699102
36,061,011800,36061011800,1400000US36061011800,118,Census Tract 118,G5020,S,176762,0,+40.7652748,-073.9608554,new_york,New York,,,,,,,,,,0.17665521610794657
36,061,003400,36061003400,1400000US36061003400,34,Census Tract 34,G5020,S,160257,0,+40.7290092,-073.9814618,new_york,New York,,,,,,,,,,0.16015819630098163
36,061,020500,36061020500,1400000US36061020500,205,Census Tract 205,G5020,S,281121,381877,+40.8105786,-073.9651393,new_york,New York,,,,,,,,,,0.662589435722917
36,061,018900,36061018900,1400000US36061018900,189,Census Tract 189,G5020,S,265404,0,+40.7973281,-073.9642508,new_york,New York,,,,,,,,,,0.2652416607570982
36,061,003002,36061003002,1400000US36061003002,30.02,Census Tract 30.02,G5020,S,78532,0,+40.7229641,-073.9858661,new_york,New York,,,,,,,,,,0.07848278401927641
36,061,013100,36061013100,1400000US36061013100,131,Census Tract 131,G5020,S,174135,0,+40.7623458,-073.9823535,new_york,New York,,,,,,,,,,0.174027898412182
36,061,008200,36061008200,1400000US36061008200,82,Census Tract 82,G5020,S,172401,0,+40.7506132,-073.9808741,new_york,New York,,,,,,,,,,0.17229448097577862
36,061,020701,36061020701,1400000US36061020701,207.01,Census Tract 207.01,G5020,S,47273,0,+40.8089775,-073.9584600,new_york,New York,,,,,,,,,,0.04724503237220441
36,061,008900,36061008900,1400000US36061008900,89,Census Tract 89,G5020,S,165578,0,+40.7446380,-074.0026785,new_york,New York,,,,,,,,,,0.16547506782511487
36,061,002500,36061002500,1400000US36061002500,25,Census Tract 25,G5020,S,131517,94115,+40.7089899,-073.9962356,new_york,New York,,,,,,,,,,0.22549333514959136
36,061,011100,36061011100,1400000US36061011100,111,Census Tract 111,G5020,S,175464,0,+40.7546475,-073.9953878,new_york,New York,,,,,,,,,,0.17535472487579515
36,061,005000,36061005000,1400000US36061005000,50,Census Tract 50,G5020,S,166468,0,+40.7361115,-073.9872138,new_york,New York,,,,,,,,,,0.16636437915232796
36,061,000800,36061000800,1400000US36061000800,8,Census Tract 8,G5020,S,220708,167906,+40.7101181,-073.9932525,new_york,New York,,,,,,,,,,0.3883717205418539
36,061,015802,36061015802,1400000US36061015802,158.02,Census Tract 158.02,G5020,S,51508,0,+40.7865243,-073.9504650,new_york,New York,,,,,,,,,,0.05147612378658217
36,061,014200,36061014200,1400000US36061014200,142,Census Tract 142,G5020,S,178985,0,+40.7772742,-073.9614257,new_york,New York,,,,,,,,,,0.1788752717295389
36,061,007200,36061007200,1400000US36061007200,72,Census Tract 72,G5020,S,175015,0,+40.7448656,-073.9808585,new_york,New York,,,,,,,,,,0.1749087852092983
36,061,021500,36061021500,1400000US36061021500,215,Census Tract 215,G5020,S,69708,0,+40.8135272,-073.9494713,new_york,New York,,,,,,,,,,0.06966581845265792
36,061,025900,36061025900,1400000US36061025900,259,Census Tract 259,G5020,S,75465,0,+40.8232145,-073.9423561,new_york,New York,,,,,,,,,,0.07541929415601546
36,061,031703,36061031703,1400000US36061031703,317.03,Census Tract 317.03,G5020,S,248049,508859,+40.7167676,-074.0155925,new_york,New York,,,,,,,,,,0.7564321559632871
36,085,013301,36085013301,1400000US36085013301,133.01,Census Tract 133.01,G5020,S,67337,0,+40.6355984,-074.1189103,new_york,New York,,,,,,,,,,0.06729207227699634
36,061,012200,36061012200,1400000US36061012200,122,Census Tract 122,G5020,S,172615,0,+40.7682812,-073.9679849,new_york,New York,,,,,,,,,,0.17251112229022367
36,061,014402,36061014402,1400000US36061014402,144.02,Census Tract 144.02,G5020,S,176870,0,+40.7762431,-073.9453169,new_york,New York,,,,,,,,,,0.17676170639443167
36,061,015601,36061015601,1400000US36061015601,156.01,Census Tract 156.01,G5020,S,73562,0,+40.7835685,-073.9475024,new_york,New York,,,,,,,,,,0.07351738279921151
36,061,021600,36061021600,1400000US36061021600,216,Census Tract 216,G5020,S,173198,0,+40.8006768,-073.9543880,new_york,New York,,,,,,,,,,0.17309158876583172
36,061,022000,36061022000,1400000US36061022000,220,Census Tract 220,G5020,S,174954,0,+40.8057836,-073.9506570,new_york,New York,,,,,,,,,,0.17484791597308208
36,061,025300,36061025300,1400000US36061025300,253,Census Tract 253,G5020,S,169344,0,+40.8428948,-073.9383791,new_york,New York,,,,,,,,,,0.16924247166853926
36,061,027100,36061027100,1400000US36061027100,271,Census Tract 271,G5020,S,192909,0,+40.8519438,-073.9342940,new_york,New York,,,,,,,,,,0.1927923193466799
36,061,028300,36061028300,1400000US36061028300,283,Census Tract 283,G5020,S,151093,0,+40.8589101,-073.9287249,new_york,New York,,,,,,,,,,0.15100333073420227
36,061,000100,36061000100,1400000US36061000100,1,Census Tract 1,G5020,S,76389,0,+40.6899710,-074.0461025,new_york,New York,,,,,,,,,,0.07633964578328323
36,061,000201,36061000201,1400000US36061000201,2.01,Census Tract 2.01,G5020,S,90233,75976,+40.7098961,-073.9855833,new_york,New York,,,,,,,,,,0.16610751838081458
36,061,000202,36061000202,1400000US36061000202,2.02,Census Tract 2.02,G5020,S,310040,428737,+40.7056637,-073.9814548,new_york,New York,,,,,,,,,,0.7383220833938307
36,061,000500,36061000500,1400000US36061000500,5,Census Tract 5,G5020,S,843918,3485553,+40.6906201,-074.0188321,new_york,New York,,,,,,,,,,4.326743577141909
36,061,000600,36061000600,1400000US36061000600,6,Census Tract 6,G5020,S,240406,176018,+40.7102579,-073.9880558,new_york,New York,,,,,,,,,,0.41616645438987926
36,061,000700,36061000700,1400000US36061000700,7,Census Tract 7,G5020,S,253229,246239,+40.6995508,-073.9987690,new_york,New York,,,,,,,,,,0.4991543654232838
36,061,000900,36061000900,1400000US36061000900,9,Census Tract 9,G5020,S,298886,476839,+40.6952363,-074.0018345,new_york,New York,,,,,,,,,,0.7752417769508779
36,061,001002,36061001002,1400000US36061001002,10.02,Census Tract 10.02,G5020,S,199682,245138,+40.7167358,-073.9750940,new_york,New York,,,,,,,,,,0.444547358949061
36,061,001200,36061001200,1400000US36061001200,12,Census Tract 12,G5020,S,120597,0,+40.7159065,-073.9820936,new_york,New York,,,,,,,,,,0.12052381666378242
36,061,001300,36061001300,1400000US36061001300,13,Census Tract 13,G5020,S,317216,0,+40.7091260,-074.0129925,new_york,New York,,,,,,,,,,0.3170212470455222
36,061,001401,36061001401,1400000US36061001401,14.01,Census Tract 14.01,G5020,S,93505,0,+40.7151603,-073.9873313,new_york,New York,,,,,,,,,,0.0934476404673866
36,005,006500,36005006500,1400000US36005006500,65,Census Tract 65,G5020,S,261811,0,+40.8173983,-073.9216592,new_york,New York,,,,,,,,,,0.2616558994246174
36,005,020200,36005020200,1400000US36005020200,202,Census Tract 202,G5020,S,124813,0,+40.8384911,-073.8475791,new_york,New York,,,,,,,,,,0.12474100132942255
36,005,015700,36005015700,1400000US36005015700,157,Census Tract 157,G5020,S,319009,0,+40.8329991,-073.8854500,new_york,New York,,,,,,,,,,0.31882214933408753
36,005,005200,36005005200,1400000US36005005200,52,Census Tract 52,G5020,S,182689,0,+40.8256291,-073.8824329,new_york,New York,,,,,,,,,,0.18258289358490595
36,047,012600,36047012600,1400000US36047012600,126,Census Tract 126,G5020,S,235982,0,+40.6348190,-074.0190415,new_york,New York,,,,,,,,,,0.2358332890817288
36,047,027100,36047027100,1400000US36047027100,271,Census Tract 271,G5020,S,245353,0,+40.6787956,-073.9369686,new_york,New York,,,,,,,,,,0.24520623273792394
36,047,034800,36047034800,1400000US36047034800,348,Census Tract 348,G5020,S,592737,87258,+40.5812120,-073.9833628,new_york,New York,,,,,,,,,,0.6795722572370535
36,047,046000,36047046000,1400000US36047046000,460,Census Tract 460,G5020,S,196068,0,+40.6321630,-073.9657330,new_york,New York,,,,,,,,,,0.19594750545315948
36,047,105804,36047105804,1400000US36047105804,1058.04,Census Tract 1058.04,G5020,S,770249,27109,+40.6458585,-073.8831084,new_york,New York,,,,,,,,,,0.7968955943159906
36,005,043503,36005043503,1400000US36005043503,435.03,Census Tract 435.03,G5020,S,4660603,28258,+40.8930629,-073.8884406,new_york,New York,,,,,,,,,,4.686128578624063
36,005,043501,36005043501,1400000US36005043501,435.01,Census Tract 435.01,G5020,S,398042,0,+40.8866383,-073.8664840,new_york,New York,,,,,,,,,,0.39781516008670015
36,005,033602,36005033602,1400000US36005033602,336.02,Census Tract 336.02,G5020,S,56395,0,+40.8705820,-073.8688837,new_york,New York,,,,,,,,,,0.056362519959490584
36,085,011203,36085011203,1400000US36085011203,112.03,Census Tract 112.03,G5020,S,1001598,0,+40.5737677,-074.0973899,new_york,New York,,,,,,,,,,1.00093952704704
36,005,033601,36005033601,1400000US36005033601,336.01,Census Tract 336.01,G5020,S,128000,0,+40.8675676,-073.8688860,new_york,New York,,,,,,,,,,0.12792507683439658
36,085,022802,36085022802,1400000US36085022802,228.02,Census Tract 228.02,G5020,S,5507700,860084,+40.5784063,-074.1769344,new_york,New York,,,,,,,,,,6.363443352235842
36,085,022801,36085022801,1400000US36085022801,228.01,Census Tract 228.01,G5020,S,4065100,926280,+40.5660394,-074.2030243,new_york,New York,,,,,,,,,,4.987952087836734
36,005,033802,36005033802,1400000US36005033802,338.02,Census Tract 338.02,G5020,S,46999,0,+40.8705487,-073.8657440,new_york,New York,,,,,,,,,,0.046971759193041716
36,005,033801,36005033801,1400000US36005033801,338.01,Census Tract 338.01,G5020,S,114381,0,+40.8675707,-073.8658465,new_york,New York,,,,,,,,,,0.11431642040002249
36,005,043502,36005043502,1400000US36005043502,435.02,Census Tract 435.02,G5020,S,1656169,3169,+40.8895274,-073.8725845,new_york,New York,,,,,,,,,,1.6583790170702517
36,085,011204,36085011204,1400000US36085011204,112.04,Census Tract 112.04,G5020,S,975926,741225,+40.5683779,-074.0996667,new_york,New York,,,,,,,,,,1.7160265891933977
36,047,051601,36047051601,1400000US36047051601,516.01,Census Tract 516.01,G5020,S,115927,0,+40.6386226,-073.9567106,new_york,New York,,,,,,,,,,0.1158564814097819
36,081,059502,36081059502,1400000US36081059502,595.02,Census Tract 595.02,G5020,S,231198,0,+40.7152482,-073.9087130,new_york,New York,,,,,,,,,,0.23106054588664388
36,081,059501,36081059501,1400000US36081059501,595.01,Census Tract 595.01,G5020,S,164850,0,+40.7117089,-073.9078222,new_york,New York,,,,,,,,,,0.16475305665771095
36,081,084901,36081084901,1400000US36081084901,849.01,Census Tract 849.01,G5020,S,203934,0,+40.7539480,-073.8340605,new_york,New York,,,,,,,,,,0.2038216255144918
36,081,048302,36081048302,1400000US36081048302,483.02,Census Tract 483.02,G5020,S,134146,0,+40.7414691,-073.8946849,new_york,New York,,,,,,,,,,0.13406690015025827
36,081,066403,36081066403,1400000US36081066403,664.03,Census Tract 664.03,G5020,S,350347,11837,+40.6513457,-073.7335193,new_york,New York,,,,,,,,,,0.3619963372507294
36,081,019903,36081019903,1400000US36081019903,199.03,Census Tract 199.03,G5020,S,640210,0,+40.7331014,-073.9301088,new_york,New York,,,,,,,,,,0.6398262005115491
36,081,089201,36081089201,1400000US36081089201,892.01,Census Tract 892.01,G5020,S,1775763,0,+40.6564324,-073.8449504,new_york,New York,,,,,,,,,,1.7747627282946252
36,081,053902,36081053902,1400000US36081053902,539.02,Census Tract 539.02,G5020,S,165527,0,+40.7113165,-073.9132248,new_york,New York,,,,,,,,,,0.1654290303818874
36,047,061003,36047061003,1400000US36047061003,610.03,Census Tract 610.03,G5020,S,80173,0,+40.5814312,-073.9586937,new_york,New York,,,,,,,,,,0.08012485954338593
36,047,061004,36047061004,1400000US36047061004,610.04,Census Tract 610.04,G5020,S,224494,0,+40.5798742,-073.9557652,new_york,New York,,,,,,,,,,0.22435730521575165
36,047,069601,36047069601,1400000US36047069601,696.01,Census Tract 696.01,G5020,S,456923,47776,+40.6271699,-073.9153676,new_york,New York,,,,,,,,,,0.504400125331385
36,047,069602,36047069602,1400000US36047069602,696.02,Census Tract 696.02,G5020,S,688168,172866,+40.6227610,-073.9092489,new_york,New York,,,,,,,,,,0.860525923302623
36,047,079801,36047079801,1400000US36047079801,798.01,Census Tract 798.01,G5020,S,129680,0,+40.6600109,-073.9587186,new_york,New York,,,,,,,,,,0.12960045842505388
36,047,079802,36047079802,1400000US36047079802,798.02,Census Tract 798.02,G5020,S,106366,0,+40.6579906,-073.9613711,new_york,New York,,,,,,,,,,0.1063019231832247
36,047,105801,36047105801,1400000US36047105801,1058.01,Census Tract 1058.01,G5020,S,418443,0,+40.6492205,-073.8805957,new_york,New York,,,,,,,,,,0.4181996978623198
36,047,990100,36047990100,1400000US36047990100,9901,Census Tract 9901,G5020,S,0,17793788,+40.5649788,-074.0148235,new_york,New York,,,,,,,,,,17.782646293684483
