STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,centroid_in_city,intersects_city,city,city_label,state_fips,state_name,city_context
17,031,841900,17031841900,1400000US17031841900,8419,Census Tract 8419,G5020,S,2496100,68430,+41.8684578,-087.6429648,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,843200,17031843200,1400000US17031843200,8432,Census Tract 8432,G5020,S,2788963,305033,+41.8487153,-087.6642169,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,843400,17031843400,1400000US17031843400,8434,Census Tract 8434,G5020,S,656213,0,+41.8493274,-087.7320218,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,842600,17031842600,1400000US17031842600,8426,Census Tract 8426,G5020,S,3679417,0,+41.8162186,-087.6516951,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,301803,17031301803,1400000US17031301803,3018.03,Census Tract 3018.03,G5020,S,351050,0,+41.8395497,-087.7278708,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,320101,17031320101,1400000US17031320101,3201.01,Census Tract 3201.01,G5020,S,465726,25911,+41.8850259,-087.6170590,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,330103,17031330103,1400000US17031330103,3301.03,Census Tract 3301.03,G5020,S,509666,0,+41.8564796,-087.6234172,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,380600,17031380600,1400000US17031380600,3806,Census Tract 3806,G5020,S,838894,0,+41.8201510,-087.6229356,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,330102,17031330102,1400000US17031330102,3301.02,Census Tract 3301.02,G5020,S,402828,0,+41.8635721,-087.6239883,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,330101,17031330101,1400000US17031330101,3301.01,Census Tract 3301.01,G5020,S,1882941,828956,+41.8591203,-087.6132250,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,460800,17031460800,1400000US17031460800,4608,Census Tract 4608,G5020,S,683234,0,+41.7356005,-087.5531842,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,630600,17031630600,1400000US17031630600,6306,Census Tract 6306,G5020,S,1102329,0,+41.8012095,-087.6888524,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,490200,17031490200,1400000US17031490200,4902,Census Tract 4902,G5020,S,870444,0,+41.7249095,-087.6168742,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,612200,17031612200,1400000US17031612200,6122,Census Tract 6122,G5020,S,898079,0,+41.8048761,-087.6527194,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,844700,17031844700,1400000US17031844700,8447,Census Tract 8447,G5020,S,401852,0,+41.8541473,-087.7117002,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,844600,17031844600,1400000US17031844600,8446,Census Tract 8446,G5020,S,434671,0,+41.8133852,-087.6254437,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,320102,17031320102,1400000US17031320102,3201.02,Census Tract 3201.02,G5020,S,453642,24921,+41.8851249,-087.6241944,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,220701,17031220701,1400000US17031220701,2207.01,Census Tract 2207.01,G5020,S,266386,0,+41.9261554,-087.7215651,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,063302,17031063302,1400000US17031063302,633.02,Census Tract 633.02,G5020,S,121199,0,+41.9347647,-087.6398540,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,252201,17031252201,1400000US17031252201,2522.01,Census Tract 2522.01,G5020,S,386790,0,+41.8766958,-087.7521051,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,660302,17031660302,1400000US17031660302,6603.02,Census Tract 6603.02,G5020,S,491837,0,+41.7835957,-087.6983926,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,660301,17031660301,1400000US17031660301,6603.01,Census Tract 6603.01,G5020,S,163782,0,+41.7799541,-087.6982872,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,730202,17031730202,1400000US17031730202,7302.02,Census Tract 7302.02,G5020,S,872692,0,+41.7264299,-087.6485425,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,813302,17031813302,1400000US17031813302,8133.02,Census Tract 8133.02,G5020,S,647220,0,+41.8622744,-087.7446672,False,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,813301,17031813301,1400000US17031813301,8133.01,Census Tract 8133.01,G5020,S,647921,0,+41.8621602,-087.7544156,False,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,835600,17031835600,1400000US17031835600,8356,Census Tract 8356,G5020,S,917505,0,+41.8018345,-087.6322016,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,840000,17031840000,1400000US17031840000,8400,Census Tract 8400,G5020,S,569394,0,+41.8314369,-087.6384053,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,836400,17031836400,1400000US17031836400,8364,Census Tract 8364,G5020,S,799114,867001,+41.8190118,-087.5951761,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,836100,17031836100,1400000US17031836100,8361,Census Tract 8361,G5020,S,860471,0,+41.7998052,-087.6186826,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,834600,17031834600,1400000US17031834600,8346,Census Tract 8346,G5020,S,1562221,0,+41.7872463,-087.6343057,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,843600,17031843600,1400000US17031843600,8436,Census Tract 8436,G5020,S,410895,0,+41.8067653,-087.6089488,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,061902,17031061902,1400000US17031061902,619.02,Census Tract 619.02,G5020,S,276415,585774,+41.9466985,-087.6390645,False,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,030102,17031030102,1400000US17031030102,301.02,Census Tract 301.02,G5020,S,113330,87128,+41.9930264,-087.6550225,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,030103,17031030103,1400000US17031030103,301.03,Census Tract 301.03,G5020,S,86631,101282,+41.9955241,-087.6551527,False,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,030706,17031030706,1400000US17031030706,307.06,Census Tract 307.06,G5020,S,392424,175618,+41.9804151,-087.6509155,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,030601,17031030601,1400000US17031030601,306.01,Census Tract 306.01,G5020,S,149770,98467,+41.9889716,-087.6546087,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,081202,17031081202,1400000US17031081202,812.02,Census Tract 812.02,G5020,S,204321,530065,+41.9043769,-087.6242374,False,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,063303,17031063303,1400000US17031063303,633.03,Census Tract 633.03,G5020,S,236591,0,+41.9347312,-087.6346613,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,220901,17031220901,1400000US17031220901,2209.01,Census Tract 2209.01,G5020,S,293288,0,+41.9191816,-087.7212483,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,210602,17031210602,1400000US17031210602,2106.02,Census Tract 2106.02,G5020,S,381387,0,+41.9341630,-087.7125720,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,220602,17031220602,1400000US17031220602,2206.02,Census Tract 2206.02,G5020,S,453640,0,+41.9293960,-087.7120860,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,220601,17031220601,1400000US17031220601,2206.01,Census Tract 2206.01,G5020,S,189121,0,+41.9258252,-087.7128836,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,040401,17031040401,1400000US17031040401,404.01,Census Tract 404.01,G5020,S,385796,0,+41.9720667,-087.6860816,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,252202,17031252202,1400000US17031252202,2522.02,Census Tract 2522.02,G5020,S,637446,0,+41.8767584,-087.7445832,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,252102,17031252102,1400000US17031252102,2521.02,Census Tract 2521.02,G5020,S,670761,0,+41.8765990,-087.7598276,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,836300,17031836300,1400000US17031836300,8363,Census Tract 8363,G5020,S,137523,0,+41.8015324,-087.6017585,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,834500,17031834500,1400000US17031834500,8345,Census Tract 8345,G5020,S,464133,0,+41.7860320,-087.6253618,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,836000,17031836000,1400000US17031836000,8360,Census Tract 8360,G5020,S,505740,0,+41.8140036,-087.6116844,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,836200,17031836200,1400000US17031836200,8362,Census Tract 8362,G5020,S,813762,0,+41.7904693,-087.6012849,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,834400,17031834400,1400000US17031834400,8344,Census Tract 8344,G5020,S,586494,0,+41.7769504,-087.5963030,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,834300,17031834300,1400000US17031834300,8343,Census Tract 8343,G5020,S,1911637,0,+41.7458348,-087.5917880,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,070101,17031070101,1400000US17031070101,701.01,Census Tract 701.01,G5020,S,532229,665646,+41.9295225,-087.6323247,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,110501,17031110501,1400000US17031110501,1105.01,Census Tract 1105.01,G5020,S,791607,0,+41.9770023,-087.7619249,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,030104,17031030104,1400000US17031030104,301.04,Census Tract 301.04,G5020,S,110578,70440,+41.9972773,-087.6559864,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,081401,17031081401,1400000US17031081401,814.01,Census Tract 814.01,G5020,S,281790,0,+41.8950347,-087.6197175,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,430102,17031430102,1400000US17031430102,4301.02,Census Tract 4301.02,G5020,S,454086,542570,+41.7689528,-087.5638143,False,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,770902,17031770902,1400000US17031770902,7709.02,Census Tract 7709.02,G5020,S,1162648,0,+41.9700602,-087.8361806,False,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,430101,17031430101,1400000US17031430101,4301.01,Census Tract 4301.01,G5020,S,327083,0,+41.7698532,-087.5739530,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,252101,17031252101,1400000US17031252101,2521.01,Census Tract 2521.01,G5020,S,827450,24575,+41.8738812,-087.7698552,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,010501,17031010501,1400000US17031010501,105.01,Census Tract 105.01,G5020,S,202133,0,+42.0094119,-087.6639583,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,020701,17031020701,1400000US17031020701,207.01,Census Tract 207.01,G5020,S,591396,0,+41.9868915,-087.7036897,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,010201,17031010201,1400000US17031010201,102.01,Census Tract 102.01,G5020,S,504464,0,+42.0160077,-087.6801484,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,760801,17031760801,1400000US17031760801,7608.01,Census Tract 7608.01,G5020,S,1300063,0,+41.9834867,-087.8448495,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,839000,17031839000,1400000US17031839000,8390,Census Tract 8390,G5020,S,485902,30871,+41.8710517,-087.6312983,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,440201,17031440201,1400000US17031440201,4402.01,Census Tract 4402.01,G5020,S,531454,0,+41.7482097,-087.6100739,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,540101,17031540101,1400000US17031540101,5401.01,Census Tract 5401.01,G5020,S,3357305,508399,+41.6507203,-087.5993689,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,834000,17031834000,1400000US17031834000,8340,Census Tract 8340,G5020,S,967433,0,+41.7273938,-087.6294320,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,833900,17031833900,1400000US17031833900,8339,Census Tract 8339,G5020,S,677853,24124,+41.7310321,-087.5474226,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,221000,17031221000,1400000US17031221000,2210,Census Tract 2210,G5020,S,220053,0,+41.9209604,-087.7152526,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,221100,17031221100,1400000US17031221100,2211,Census Tract 2211,G5020,S,440042,0,+41.9210205,-087.7103609,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,242800,17031242800,1400000US17031242800,2428,Census Tract 2428,G5020,S,439630,0,+41.8926320,-087.6903237,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,242900,17031242900,1400000US17031242900,2429,Census Tract 2429,G5020,S,323819,0,+41.8921955,-087.6842896,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,243000,17031243000,1400000US17031243000,2430,Census Tract 2430,G5020,S,324547,0,+41.8922753,-087.6793981,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,243100,17031243100,1400000US17031243100,2431,Census Tract 2431,G5020,S,324004,0,+41.8923546,-087.6745068,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,243200,17031243200,1400000US17031243200,2432,Census Tract 2432,G5020,S,323850,0,+41.8924327,-087.6696238,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,243300,17031243300,1400000US17031243300,2433,Census Tract 2433,G5020,S,327093,0,+41.8924781,-087.6647388,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,243400,17031243400,1400000US17031243400,2434,Census Tract 2434,G5020,S,328390,0,+41.8925660,-087.6598540,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,071400,17031071400,1400000US17031071400,714,Census Tract 714,G5020,S,640573,683301,+41.9227255,-087.6295259,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,110400,17031110400,1400000US17031110400,1104,Census Tract 1104,G5020,S,933971,0,+41.9729536,-087.7726114,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,150600,17031150600,1400000US17031150600,1506,Census Tract 1506,G5020,S,656191,0,+41.9494731,-087.7717578,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,150700,17031150700,1400000US17031150700,1507,Census Tract 1507,G5020,S,662396,0,+41.9495915,-087.7619580,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,150800,17031150800,1400000US17031150800,1508,Census Tract 1508,G5020,S,661051,0,+41.9497086,-087.7521182,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,151100,17031151100,1400000US17031151100,1511,Census Tract 1511,G5020,S,660846,0,+41.9422903,-087.7617175,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,151200,17031151200,1400000US17031151200,1512,Census Tract 1512,G5020,S,655584,0,+41.9421690,-087.7714953,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,241500,17031241500,1400000US17031241500,2415,Census Tract 2415,G5020,S,302473,0,+41.9083740,-087.6709298,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,241100,17031241100,1400000US17031241100,2411,Census Tract 2411,G5020,S,330813,0,+41.9066403,-087.6895801,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,241600,17031241600,1400000US17031241600,2416,Census Tract 2416,G5020,S,293931,0,+41.9067097,-087.6653277,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,241300,17031241300,1400000US17031241300,2413,Census Tract 2413,G5020,S,164085,0,+41.9067716,-087.6810250,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,241400,17031241400,1400000US17031241400,2414,Census Tract 2414,G5020,S,518625,0,+41.9060312,-087.6753137,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,243500,17031243500,1400000US17031243500,2435,Census Tract 2435,G5020,S,657987,0,+41.8926494,-087.6525227,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,250200,17031250200,1400000US17031250200,2502,Census Tract 2502,G5020,S,499204,0,+41.9123508,-087.7510730,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,250300,17031250300,1400000US17031250300,2503,Census Tract 2503,G5020,S,618881,0,+41.9128483,-087.7608528,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,250400,17031250400,1400000US17031250400,2504,Census Tract 2504,G5020,S,1308325,0,+41.9129050,-087.7754058,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,250500,17031250500,1400000US17031250500,2505,Census Tract 2505,G5020,S,2061581,0,+41.9146180,-087.7967960,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,071500,17031071500,1400000US17031071500,715,Census Tract 715,G5020,S,895866,723071,+41.9142415,-087.6250923,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,071800,17031071800,1400000US17031071800,718,Census Tract 718,G5020,S,323370,0,+41.9145855,-087.6459660,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,080100,17031080100,1400000US17031080100,801,Census Tract 801,G5020,S,265446,0,+41.9075487,-087.6267900,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,080300,17031080300,1400000US17031080300,803,Census Tract 803,G5020,S,361504,0,+41.9074899,-087.6357987,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,080400,17031080400,1400000US17031080400,804,Census Tract 804,G5020,S,327241,0,+41.9074123,-087.6409015,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,160100,17031160100,1400000US17031160100,1601,Census Tract 1601,G5020,S,593631,0,+41.9646282,-087.7427956,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,160200,17031160200,1400000US17031160200,1602,Census Tract 1602,G5020,S,956887,0,+41.9587931,-087.7383981,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,160300,17031160300,1400000US17031160300,1603,Census Tract 1603,G5020,S,426178,0,+41.9572681,-087.7308958,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,160400,17031160400,1400000US17031160400,1604,Census Tract 1604,G5020,S,657332,0,+41.9573657,-087.7228238,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,160700,17031160700,1400000US17031160700,1607,Census Tract 1607,G5020,S,773893,16585,+41.9512177,-087.7021347,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,221300,17031221300,1400000US17031221300,2213,Census Tract 2213,G5020,S,330104,0,+41.9211256,-087.6997541,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,221500,17031221500,1400000US17031221500,2215,Census Tract 2215,G5020,S,304903,0,+41.9216468,-087.6899513,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,221400,17031221400,1400000US17031221400,2214,Census Tract 2214,G5020,S,355032,0,+41.9208013,-087.6945320,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,250600,17031250600,1400000US17031250600,2506,Census Tract 2506,G5020,S,647765,0,+41.9056935,-087.7706303,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,250700,17031250700,1400000US17031250700,2507,Census Tract 2507,G5020,S,662318,0,+41.9058206,-087.7608128,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,250800,17031250800,1400000US17031250800,2508,Census Tract 2508,G5020,S,574711,0,+41.9061855,-087.7514741,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,251000,17031251000,1400000US17031251000,2510,Census Tract 2510,G5020,S,466955,0,+41.8986945,-087.7448924,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,251100,17031251100,1400000US17031251100,2511,Census Tract 2511,G5020,S,496455,0,+41.8986248,-087.7520112,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,051400,17031051400,1400000US17031051400,514,Census Tract 514,G5020,S,346283,12601,+41.9354420,-087.6809594,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,060100,17031060100,1400000US17031060100,601,Census Tract 601,G5020,S,325545,0,+41.9575311,-087.6666112,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,060300,17031060300,1400000US17031060300,603,Census Tract 603,G5020,S,319839,0,+41.9506049,-087.6713327,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,060800,17031060800,1400000US17031060800,608,Census Tract 608,G5020,S,181490,65882,+41.9539590,-087.6426489,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,160800,17031160800,1400000US17031160800,1608,Census Tract 1608,G5020,S,657623,0,+41.9502131,-087.7128146,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,160900,17031160900,1400000US17031160900,1609,Census Tract 1609,G5020,S,657733,0,+41.9500821,-087.7226082,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,161000,17031161000,1400000US17031161000,1610,Census Tract 1610,G5020,S,426503,0,+41.9499766,-087.7306829,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,161100,17031161100,1400000US17031161100,1611,Census Tract 1611,G5020,S,576830,0,+41.9498800,-087.7381550,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,161200,17031161200,1400000US17031161200,1612,Census Tract 1612,G5020,S,517850,0,+41.9425489,-087.7385701,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,161300,17031161300,1400000US17031161300,1613,Census Tract 1613,G5020,S,497602,0,+41.9426994,-087.7310023,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,170100,17031170100,1400000US17031170100,1701,Census Tract 1701,G5020,S,1014644,0,+41.9558596,-087.7948168,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,221600,17031221600,1400000US17031221600,2216,Census Tract 2216,G5020,S,327758,0,+41.9212478,-087.6850971,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,242100,17031242100,1400000US17031242100,2421,Census Tract 2421,G5020,S,327980,0,+41.8996698,-087.6698375,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,242000,17031242000,1400000US17031242000,2420,Census Tract 2420,G5020,S,326757,0,+41.8997371,-087.6649536,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,251200,17031251200,1400000US17031251200,2512,Census Tract 2512,G5020,S,662289,0,+41.8985491,-087.7606040,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,251300,17031251300,1400000US17031251300,2513,Census Tract 2513,G5020,S,653465,0,+41.8984251,-087.7703849,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,051300,17031051300,1400000US17031051300,513,Census Tract 513,G5020,S,322113,0,+41.9359971,-087.6758395,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,600700,17031600700,1400000US17031600700,6007,Census Tract 6007,G5020,S,447251,39858,+41.8407816,-087.6605430,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,600900,17031600900,1400000US17031600900,6009,Census Tract 6009,G5020,S,382321,0,+41.8365130,-087.6531428,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,821200,17031821200,1400000US17031821200,8212,Census Tract 8212,G5020,S,2943051,0,+41.6683914,-087.6722979,False,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,672000,17031672000,1400000US17031672000,6720,Census Tract 6720,G5020,S,995092,0,+41.7611983,-087.6711281,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,710900,17031710900,1400000US17031710900,7109,Census Tract 7109,G5020,S,990948,0,+41.7421461,-087.6396893,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,711000,17031711000,1400000US17031711000,7110,Census Tract 7110,G5020,S,654358,0,+41.7396436,-087.6485811,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,711100,17031711100,1400000US17031711100,7111,Census Tract 7111,G5020,S,653926,0,+41.7395016,-087.6583002,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,711200,17031711200,1400000US17031711200,7112,Census Tract 7112,G5020,S,1102231,0,+41.7405561,-087.6698252,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,711500,17031711500,1400000US17031711500,7115,Census Tract 7115,G5020,S,649295,0,+41.7324402,-087.6386888,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,711300,17031711300,1400000US17031711300,7113,Census Tract 7113,G5020,S,350019,0,+41.7335044,-087.6672855,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,711400,17031711400,1400000US17031711400,7114,Census Tract 7114,G5020,S,745157,0,+41.7336614,-087.6521168,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,270500,17031270500,1400000US17031270500,2705,Census Tract 2705,G5020,S,561347,0,+41.8762402,-087.7177932,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,271200,17031271200,1400000US17031271200,2712,Census Tract 2712,G5020,S,329808,0,+41.8773597,-087.7035621,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,271300,17031271300,1400000US17031271300,2713,Census Tract 2713,G5020,S,327413,0,+41.8773040,-087.7084528,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,271400,17031271400,1400000US17031271400,2714,Census Tract 2714,G5020,S,328376,0,+41.8772429,-087.7133314,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,350100,17031350100,1400000US17031350100,3501,Census Tract 3501,G5020,S,567876,518735,+41.8402590,-087.6079492,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,350400,17031350400,1400000US17031350400,3504,Census Tract 3504,G5020,S,201454,0,+41.8419291,-087.6283695,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,351000,17031351000,1400000US17031351000,3510,Census Tract 3510,G5020,S,821383,665632,+41.8355675,-087.6065282,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,351400,17031351400,1400000US17031351400,3514,Census Tract 3514,G5020,S,323957,0,+41.8274019,-087.6240909,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,360200,17031360200,1400000US17031360200,3602,Census Tract 3602,G5020,S,232044,0,+41.8268855,-087.6098876,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,430400,17031430400,1400000US17031430400,4304,Census Tract 4304,G5020,S,547730,0,+41.7621961,-087.5903098,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,430600,17031430600,1400000US17031430600,4306,Census Tract 4306,G5020,S,333359,0,+41.7644133,-087.5713730,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
17,031,430800,17031430800,1400000US17031430800,4308,Census Tract 4308,G5020,S,328071,0,+41.7607500,-087.5712983,True,True,chicago,Chicago,17,Illinois,Great Lakes / large grid city
